alpha;X;Y
133.0;1;0
40.8;0;1
126.8;1;0
26.1;0;1
145.7;1;0
5.8;0;1
2.8;1;0
100.8;0;1
165.3;0;1
110.3;1;0
166.4;0;1
108.7;1;0
27.4;0;1
93.4;1;0
5.9;0;1
17.4;0;1
58.0;1;0
124.3;1;0
43.9;0;1
136.4;1;0
34.6;0;1
33.7;0;1
39.6;0;1
100.3;1;0
17.1;0;1
109.9;1;0
128.0;1;0
107.9;1;0
93.7;0;1
113.2;1;0
102.9;1;0
36.4;0;1
178.6;0;1
112.1;1;0
11.8;0;1
9.9;0;1
167.9;0;1
90.9;0;1
88.0;1;0
106.3;1;0
100.7;0;1
167.4;1;0
179.5;0;1
10.1;0;1
150.0;1;0
57.8;1;0
119.6;1;0
44.6;0;1
97.8;1;0
130.2;1;0
155.5;1;0
87.0;0;1
144.7;0;1
24.6;0;1
77.4;0;1
164.1;1;0
2.1;0;1
12.7;0;1
38.9;0;1
50.9;0;1
60.4;0;1
120.5;1;0
177.5;0;1
146.6;1;0
25.1;0;1
141.1;1;0
121.2;1;0
61.9;1;0
40.1;0;1
145.8;1;0
69.4;0;1
163.1;1;0
6.4;0;1
36.8;0;1
127.1;1;0
125.2;1;0
2.7;0;1
179.5;0;1
126.7;1;0
93.2;1;0
73.0;0;1
3.7;0;1
80.9;0;1
158.0;1;0
154.5;1;0
59.3;1;0
77.0;1;0
145.5;1;0
71.1;1;0
23.8;0;1
156.8;1;0
123.6;1;0
19.8;0;1
120.2;1;0
123.1;1;0
71.3;1;0
84.1;0;1
87.7;1;0
44.2;0;1
65.5;0;1
140.8;1;0
6.8;1;0
92.0;1;0
64.2;0;1
70.0;0;1
142.7;1;0
147.1;1;0
11.4;0;1
3.0;0;1
144.6;1;0
65.4;0;1
83.3;0;1
60.2;0;1
56.1;0;1
116.1;1;0
36.9;0;1
23.1;0;1
22.4;1;0
167.0;1;0
126.1;1;0
38.1;0;1
41.8;0;1
43.2;0;1
167.1;1;0
90.1;1;0
20.4;0;1
18.7;0;1
150.7;1;0
66.7;0;1
73.8;1;0
129.9;1;0
167.1;0;1
48.5;0;1
178.4;0;1
123.3;1;0
172.8;1;0
90.1;1;0
54.5;0;1
31.4;0;1
28.4;0;1
4.0;0;1
151.8;0;1
65.5;0;1
56.5;0;1
154.2;1;0
4.0;0;1
23.4;0;1
4.8;0;1
37.8;0;1
114.5;1;0
168.8;0;1
98.5;1;0
22.0;0;1
167.5;1;0
3.4;0;1
146.4;1;0
124.5;1;0
3.3;0;1
133.5;1;0
111.6;1;0
125.2;1;0
166.5;1;0
145.6;0;1
11.7;0;1
159.3;1;0
172.1;1;0
112.4;1;0
6.7;1;0
8.5;0;1
51.6;0;1
137.8;1;0
160.4;0;1
171.7;1;0
1.2;0;1
77.0;1;0
12.5;0;1
22.9;0;1
31.3;0;1
168.5;1;0
90.2;1;0
137.6;1;0
23.3;0;1
155.8;1;0
132.8;0;1
92.2;1;0
120.1;1;0
155.2;1;0
43.6;0;1
103.8;0;1
81.7;1;0
149.8;0;1
79.0;0;1
126.3;1;0
8.3;1;0
86.2;1;0
28.4;0;1
29.8;0;1
91.5;0;1
82.9;0;1
34.1;0;1
155.3;0;1
37.0;0;1
1.7;0;1
173.1;1;0
104.9;1;0
79.3;0;1
26.8;0;1
61.1;0;1
152.1;1;0
156.0;0;1
119.1;1;0
144.7;1;0
50.1;0;1
96.4;1;0
9.7;1;0
149.3;0;1
30.3;0;1
179.1;0;1
136.1;1;0
104.2;1;0
42.9;0;1
178.1;0;1
59.2;0;1
53.3;0;1
141.1;1;0
29.2;0;1
151.9;1;0
35.5;0;1
4.8;0;1
123.9;1;0
120.2;1;0
21.3;0;1
124.9;1;0
50.8;1;0
44.2;0;1
118.7;1;0
152.0;0;1
125.5;1;0
159.4;1;0
139.8;1;0
134.8;1;0
25.3;0;1
4.6;0;1
5.8;0;1
108.9;1;0
114.0;1;0
50.5;0;1
110.1;1;0
177.2;0;1
85.6;1;0
66.5;0;1
63.2;0;1
124.9;1;0
2.6;0;1
151.5;1;0
168.6;1;0
102.7;1;0
34.6;0;1
143.5;0;1
80.1;1;0
110.7;1;0
174.3;0;1
41.3;0;1
81.8;0;1
44.3;0;1
108.5;1;0
165.1;1;0
150.5;0;1
128.5;1;0
68.4;0;1
69.8;0;1
47.6;0;1
38.3;0;1
173.4;0;1
53.4;0;1
120.1;1;0
59.7;0;1
113.7;1;0
129.4;1;0
43.6;0;1
133.1;1;0
161.9;1;0
132.3;1;0
102.3;1;0
41.3;0;1
42.1;0;1
49.8;0;1
130.3;1;0
0.8;0;1
87.8;1;0
159.3;1;0
77.3;0;1
156.6;1;0
47.3;0;1
24.7;0;1
71.3;0;1
177.5;0;1
111.0;1;0
38.2;0;1
131.6;0;1
104.2;1;0
14.5;0;1
124.7;1;0
133.1;1;0
20.7;0;1
11.6;0;1
87.4;1;0
84.8;0;1
110.0;1;0
134.0;1;0
32.3;0;1
37.2;0;1
36.6;0;1
80.2;1;0
92.5;1;0
100.0;1;0
46.3;0;1
157.8;0;1
99.4;0;1
6.4;0;1
58.3;0;1
101.4;1;0
49.8;0;1
10.9;0;1
129.6;1;0
13.8;0;1
54.7;0;1
79.3;0;1
57.2;0;1
36.7;0;1
30.9;0;1
32.9;0;1
148.9;1;0
76.1;0;1
13.9;0;1
135.7;0;1
68.9;1;0
42.9;0;1
63.3;0;1
71.8;0;1
174.1;0;1
124.4;1;0
68.2;0;1
127.6;1;0
13.1;0;1
66.7;1;0
14.6;0;1
175.6;1;0
123.2;1;0
142.3;1;0
29.2;0;1
142.8;1;0
98.5;1;0
46.8;0;1
15.6;0;1
126.2;1;0
97.3;0;1
33.6;0;1
43.0;0;1
165.0;1;0
52.9;0;1
14.0;1;0
172.7;1;0
178.4;0;1
30.6;0;1
147.6;1;0
50.5;0;1
129.7;1;0
68.5;1;0
55.3;1;0
137.3;1;0
61.7;0;1
36.5;0;1
100.3;1;0
54.5;0;1
167.0;0;1
79.1;0;1
158.9;1;0
58.7;1;0
20.6;0;1
159.7;1;0
177.1;1;0
156.4;1;0
102.2;1;0
85.9;1;0
38.5;0;1
94.9;1;0
47.7;0;1
107.7;1;0
72.0;0;1
96.8;1;0
166.6;1;0
65.5;0;1
100.3;1;0
20.1;0;1
32.8;0;1
79.4;1;0
157.4;1;0
36.3;0;1
46.0;0;1
134.0;1;0
161.2;0;1
176.2;0;1
128.1;1;0
33.5;0;1
143.1;1;0
41.5;0;1
158.2;1;0
170.3;0;1
142.6;1;0
166.0;0;1
18.0;0;1
53.2;0;1
98.7;1;0
68.5;0;1
83.2;1;0
126.7;1;0
160.4;0;1
8.9;0;1
129.1;1;0
90.7;1;0
98.2;1;0
100.4;1;0
89.8;1;0
79.6;0;1
10.5;0;1
67.2;1;0
106.5;1;0
134.6;1;0
77.0;1;0
81.1;1;0
134.0;1;0
29.6;0;1
113.8;1;0
135.9;1;0
65.8;0;1
111.1;1;0
43.9;0;1
57.6;0;1
69.3;0;1
46.9;0;1
155.9;1;0
92.4;1;0
73.5;1;0
95.0;1;0
34.4;0;1
55.4;1;0
138.5;1;0
66.5;0;1
131.2;1;0
130.5;1;0
163.2;1;0
64.5;0;1
52.5;1;0
33.9;0;1
58.3;0;1
140.4;1;0
122.3;1;0
73.4;0;1
109.1;0;1
133.6;1;0
13.6;0;1
10.2;0;1
90.5;0;1
88.0;0;1
123.3;1;0
36.6;0;1
84.0;0;1
136.1;1;0
110.9;1;0
167.9;0;1
57.1;0;1
150.2;1;0
64.2;0;1
105.3;1;0
3.1;0;1
53.9;0;1
75.7;0;1
176.1;1;0
149.7;1;0
159.1;1;0
29.1;0;1
35.3;0;1
85.4;1;0
59.9;0;1
114.3;1;0
73.4;0;1
35.5;0;1
78.2;1;0
54.3;0;1
41.5;0;1
84.1;1;0
48.4;0;1
33.2;0;1
123.8;1;0
171.3;1;0
101.2;1;0
6.3;0;1
136.5;1;0
104.3;1;0
157.2;1;0
174.0;1;0
126.2;1;0
84.7;1;0
64.7;1;0
69.8;1;0
164.2;1;0
41.5;0;1
87.8;1;0
11.1;0;1
142.9;1;0
154.6;1;0
44.5;0;1
125.2;1;0
67.4;0;1
172.8;1;0
168.0;0;1
158.9;1;0
93.7;0;1
77.6;1;0
101.0;1;0
167.3;0;1
19.9;0;1
123.1;1;0
121.6;1;0
104.0;1;0
38.7;0;1
57.0;0;1
128.3;1;0
33.2;0;1
78.4;1;0
87.1;1;0
61.7;0;1
176.3;0;1
16.5;0;1
119.5;1;0
108.9;1;0
135.9;1;0
44.4;0;1
30.2;0;1
90.7;1;0
89.1;1;0
80.9;1;0
97.7;1;0
122.1;1;0
60.0;0;1
66.1;0;1
76.1;0;1
129.3;1;0
143.3;1;0
116.5;1;0
148.9;1;0
157.6;1;0
146.0;1;0
155.7;0;1
93.1;1;0
63.4;0;1
120.9;1;0
149.8;1;0
55.2;0;1
27.8;0;1
144.2;1;0
126.5;1;0
95.8;1;0
128.7;1;0
165.5;1;0
105.1;1;0
144.6;1;0
17.2;0;1
13.7;0;1
33.3;0;1
9.9;0;1
69.1;1;0
101.0;0;1
70.6;1;0
148.9;1;0
87.1;0;1
161.2;1;0
132.3;1;0
95.4;1;0
5.0;0;1
88.3;0;1
37.3;0;1
31.6;0;1
106.5;0;1
71.2;1;0
85.4;0;1
42.2;0;1
126.3;1;0
42.0;0;1
81.3;1;0
7.1;0;1
60.3;1;0
136.0;1;0
149.2;1;0
17.8;0;1
67.6;0;1
178.5;0;1
143.1;1;0
94.9;1;0
16.6;0;1
7.7;0;1
168.5;0;1
72.1;1;0
137.1;1;0
157.0;0;1
139.9;1;0
155.2;1;0
83.1;1;0
12.9;0;1
58.0;0;1
57.4;0;1
161.5;0;1
100.8;1;0
101.6;1;0
128.4;1;0
52.8;0;1
123.2;1;0
88.3;1;0
166.0;0;1
64.7;1;0
58.8;0;1
36.9;0;1
65.0;1;0
90.6;1;0
114.8;1;0
163.1;1;0
32.7;0;1
37.0;0;1
16.5;0;1
131.2;1;0
154.0;1;0
90.5;1;0
106.3;1;0
1.9;0;1
95.4;1;0
52.4;0;1
43.4;0;1
65.3;0;1
135.3;1;0
117.1;1;0
159.2;0;1
106.9;1;0
20.2;0;1
158.9;0;1
62.3;0;1
54.0;0;1
28.6;0;1
50.5;1;0
33.4;0;1
64.8;0;1
145.9;1;0
107.8;1;0
168.1;0;1
63.8;1;0
29.8;0;1
165.9;1;0
156.1;0;1
100.2;1;0
161.0;0;1
170.8;1;0
102.2;1;0
105.4;1;0
20.8;0;1
45.2;0;1
25.4;0;1
103.4;1;0
48.9;0;1
153.2;1;0
82.6;0;1
148.1;0;1
41.3;0;1
86.2;1;0
102.0;0;1
92.2;0;1
50.7;0;1
86.4;0;1
48.8;0;1
118.5;1;0
148.2;0;1
36.8;0;1
158.6;0;1
118.4;1;0
24.9;0;1
175.5;0;1
168.4;1;0
22.6;0;1
175.2;0;1
79.2;0;1
49.2;0;1
22.7;0;1
176.4;0;1
89.8;0;1
151.3;1;0
67.9;1;0
7.7;0;1
6.9;0;1
139.5;1;0
64.6;0;1
179.3;1;0
107.9;1;0
56.5;0;1
95.6;1;0
12.0;0;1
79.5;1;0
24.2;0;1
71.5;1;0
157.9;0;1
88.9;1;0
113.4;1;0
130.8;1;0
46.4;0;1
9.5;0;1
28.0;0;1
128.9;1;0
118.8;1;0
150.6;0;1
84.6;0;1
82.0;1;0
167.0;0;1
128.5;1;0
110.3;1;0
80.6;0;1
20.7;0;1
145.1;1;0
102.5;1;0
148.9;0;1
111.0;1;0
130.0;1;0
140.6;1;0
153.1;0;1
117.7;1;0
72.5;0;1
142.7;1;0
87.5;0;1
92.0;1;0
159.5;0;1
49.4;0;1
51.1;0;1
160.4;0;1
26.6;0;1
90.8;0;1
17.7;0;1
48.5;0;1
48.5;0;1
18.2;0;1
25.9;0;1
113.4;1;0
58.3;1;0
116.9;1;0
39.7;0;1
117.0;1;0
54.0;0;1
99.7;1;0
25.5;0;1
126.5;1;0
179.5;1;0
12.4;0;1
35.5;0;1
46.8;0;1
94.0;1;0
103.8;0;1
55.3;0;1
155.4;1;0
105.5;1;0
14.5;0;1
45.5;0;1
174.6;0;1
115.9;1;0
91.0;1;0
131.6;1;0
53.1;0;1
78.1;0;1
62.3;0;1
0.2;0;1
63.8;0;1
101.7;0;1
62.1;1;0
160.7;1;0
129.5;1;0
119.3;1;0
179.5;1;0
92.9;0;1
18.4;1;0
128.0;1;0
26.4;0;1
72.8;1;0
137.7;1;0
132.0;1;0
43.1;0;1
27.3;0;1
115.3;1;0
153.2;1;0
169.2;0;1
130.5;1;0
25.5;0;1
126.9;1;0
66.8;1;0
158.5;1;0
121.9;1;0
97.6;1;0
137.9;1;0
135.1;1;0
77.1;0;1
41.4;0;1
174.8;0;1
164.3;1;0
9.3;0;1
46.0;0;1
75.3;0;1
42.8;0;1
8.4;0;1
102.4;1;0
44.3;1;0
27.7;0;1
99.9;0;1
50.1;0;1
93.6;1;0
0.5;0;1
120.2;1;0
149.4;1;0
68.8;0;1
152.3;1;0
162.8;0;1
119.2;1;0
137.1;1;0
46.5;0;1
147.1;1;0
166.0;1;0
79.3;0;1
8.5;0;1
15.6;0;1
95.0;1;0
48.0;0;1
13.5;0;1
52.9;1;0
123.6;1;0
22.0;0;1
128.8;1;0
0.3;1;0
51.0;0;1
111.1;1;0
76.7;1;0
119.9;1;0
38.9;0;1
91.0;1;0
57.1;0;1
156.7;1;0
144.7;1;0
4.6;0;1
20.5;0;1
115.4;1;0
149.0;1;0
93.1;1;0
1.6;1;0
160.5;1;0
55.6;1;0
91.4;1;0
163.3;0;1
89.1;1;0
179.9;0;1
103.5;1;0
68.5;1;0
153.8;1;0
135.4;1;0
102.8;1;0
156.5;1;0
84.7;0;1
37.7;0;1
133.0;1;0
45.7;0;1
28.1;0;1
92.5;1;0
110.2;1;0
37.4;0;1
67.3;1;0
120.6;1;0
108.4;1;0
93.0;1;0
150.2;1;0
119.0;1;0
134.5;1;0
121.8;1;0
110.7;1;0
0.3;1;0
28.3;0;1
105.4;1;0
44.2;0;1
164.3;1;0
173.1;0;1
28.7;0;1
63.3;0;1
147.7;1;0
54.1;0;1
31.8;0;1
109.4;1;0
47.5;0;1
155.0;1;0
142.3;1;0
109.6;1;0
119.0;1;0
96.4;1;0
3.5;0;1
56.5;1;0
147.9;1;0
46.2;0;1
167.9;0;1
153.3;1;0
147.8;1;0
64.8;0;1
74.0;1;0
151.5;0;1
160.4;0;1
19.0;0;1
145.8;1;0
101.1;1;0
148.6;1;0
110.9;1;0
62.6;0;1
145.6;1;0
31.7;0;1
163.3;1;0
158.3;1;0
173.0;0;1
93.7;1;0
23.5;1;0
161.9;1;0
137.2;1;0
115.7;1;0
160.5;1;0
12.6;0;1
148.9;1;0
178.7;0;1
3.6;0;1
105.6;1;0
95.3;1;0
100.6;1;0
34.2;0;1
73.4;0;1
93.9;0;1
94.0;1;0
176.8;0;1
79.1;0;1
102.0;1;0
118.4;1;0
47.3;1;0
12.8;0;1
159.4;1;0
5.1;0;1
135.6;1;0
151.9;1;0
47.1;0;1
166.0;1;0
140.6;1;0
27.2;0;1
134.4;1;0
100.5;1;0
160.8;1;0
0.7;1;0
18.6;0;1
2.4;0;1
134.4;1;0
34.9;0;1
155.5;1;0
16.2;0;1
96.0;1;0
177.2;0;1
6.8;1;0
129.2;1;0
176.9;0;1
46.6;0;1
146.8;1;0
68.3;1;0
119.3;1;0
147.9;1;0
45.5;0;1
114.8;1;0
160.5;0;1
161.1;1;0
14.0;0;1
45.8;0;1
70.3;0;1
141.7;1;0
112.6;1;0
73.6;0;1
141.2;1;0
103.5;1;0
45.5;0;1
174.8;0;1
6.0;0;1
74.8;0;1
3.9;0;1
87.0;0;1
179.5;1;0
56.2;0;1
5.5;0;1
42.7;0;1
48.5;0;1
24.1;0;1
158.4;1;0
176.7;0;1
41.5;0;1
81.6;1;0
112.3;1;0
162.2;0;1
89.3;1;0
67.5;1;0
178.7;0;1
50.7;1;0
173.6;0;1
127.3;1;0
86.6;1;0
65.9;0;1
13.5;0;1
132.2;1;0
29.3;0;1
171.8;0;1
126.3;1;0
99.2;1;0
46.4;0;1
147.5;1;0
85.8;0;1
37.5;0;1
49.3;1;0
150.1;1;0
117.3;1;0
86.7;1;0
117.1;1;0
165.7;0;1
70.8;1;0
50.8;0;1
40.5;0;1
97.0;1;0
14.3;0;1
134.8;1;0
23.7;0;1
113.3;1;0
5.2;0;1
160.1;1;0
137.9;1;0
163.6;0;1
144.3;0;1
113.4;1;0
43.8;0;1
52.1;0;1
153.9;1;0
28.4;0;1
46.8;0;1
50.2;0;1
167.4;0;1
43.5;0;1
19.7;0;1
130.0;1;0
0.2;0;1
26.6;0;1
93.5;1;0
57.7;1;0
104.5;1;0
1.8;0;1
148.7;1;0
175.0;0;1
58.5;0;1
178.2;0;1
108.9;1;0
155.6;1;0
70.4;0;1
122.0;1;0
77.5;0;1
37.4;0;1
92.6;0;1
163.5;0;1
108.2;1;0
159.5;0;1
130.4;1;0
146.7;1;0
148.2;1;0
19.5;0;1
177.0;1;0
126.9;1;0
87.6;1;0
7.5;0;1
149.2;0;1
172.4;0;1
107.5;1;0
174.0;1;0
18.7;0;1
151.0;1;0
58.0;0;1
116.8;1;0
165.1;0;1
143.0;0;1
140.5;1;0
122.3;1;0
146.9;0;1
170.2;1;0
117.4;1;0
98.1;1;0
37.6;0;1
25.1;0;1
49.5;0;1
79.5;1;0
167.3;0;1
178.1;0;1
78.6;0;1
41.6;0;1
13.4;0;1
122.3;1;0
18.9;0;1
20.1;0;1
160.0;1;0
149.0;0;1
70.3;0;1
105.7;1;0
103.2;1;0
17.1;0;1
78.8;1;0
56.2;1;0
154.1;1;0
32.8;0;1
165.1;0;1
16.2;1;0
7.6;0;1
132.7;1;0
127.0;1;0
128.6;1;0
19.0;0;1
86.4;1;0
31.9;0;1
163.4;0;1
147.0;1;0
14.4;0;1
138.5;1;0
60.3;0;1
129.2;1;0
102.8;0;1
129.5;1;0
173.2;1;0
44.1;0;1
134.7;1;0
70.1;1;0
141.1;1;0
123.6;1;0
152.0;1;0
99.0;1;0
14.5;0;1
44.2;0;1
82.6;1;0
95.3;0;1
160.6;1;0
118.6;1;0
101.4;1;0
142.0;0;1
39.0;0;1
67.5;1;0
1.0;0;1
156.9;0;1
109.0;1;0
43.5;0;1
175.1;0;1
52.3;0;1
15.4;0;1
133.6;1;0
65.7;0;1
160.7;0;1
162.8;1;0
114.2;1;0
100.3;1;0
99.1;1;0
85.6;1;0
6.5;0;1
168.3;0;1
148.3;1;0
141.9;1;0
26.8;0;1
119.1;1;0
92.2;1;0
148.2;1;0
17.7;0;1
140.5;1;0
150.4;0;1
8.6;0;1
16.2;0;1
68.8;0;1
139.3;1;0
158.6;0;1
43.0;0;1
101.6;1;0
60.4;0;1
28.4;0;1
7.2;0;1
15.9;0;1
127.5;1;0
160.8;0;1
136.1;1;0
28.1;0;1
160.6;1;0
168.5;1;0
66.4;0;1
17.1;0;1
50.5;0;1
174.6;0;1
178.4;0;1
81.8;1;0
173.0;0;1
46.5;0;1
135.2;1;0
85.9;0;1
102.2;1;0
118.7;1;0
46.3;0;1
69.7;0;1
39.8;0;1
82.4;1;0
69.7;0;1
84.3;0;1
99.3;1;0
136.1;1;0
117.6;1;0
172.5;1;0
53.9;0;1
108.4;1;0
12.2;0;1
125.4;1;0
54.4;1;0
87.5;1;0
75.1;1;0
142.2;1;0
80.5;1;0
80.9;0;1
52.4;1;0
122.3;1;0
60.7;0;1
136.9;1;0
140.8;1;0
47.1;0;1
50.1;0;1
35.2;0;1
136.2;1;0
109.0;1;0
81.8;0;1
156.3;1;0
49.1;0;1
25.4;0;1
107.0;1;0
92.3;1;0
70.9;0;1
109.7;1;0
63.1;1;0
30.0;0;1
85.9;1;0
7.8;0;1
157.3;1;0
50.6;0;1
12.0;0;1
46.6;0;1
147.9;0;1
6.1;1;0
140.8;0;1
163.9;1;0
38.3;0;1
157.5;1;0
71.3;0;1
92.1;0;1
105.7;1;0
33.6;0;1
26.2;0;1
166.7;0;1
161.7;0;1
124.0;1;0
102.8;1;0
84.3;1;0
145.4;1;0
163.0;1;0
143.7;1;0
163.8;0;1
152.2;0;1
31.0;0;1
78.1;1;0
21.2;0;1
16.2;0;1
23.4;0;1
85.6;1;0
3.1;0;1
178.0;0;1
135.8;1;0
13.3;0;1
138.9;1;0
116.1;1;0
115.6;1;0
3.9;0;1
52.7;0;1
41.6;0;1
110.8;1;0
60.6;0;1
6.2;0;1
55.2;0;1
159.8;1;0
64.4;0;1
55.0;0;1
99.9;1;0
44.5;0;1
97.2;1;0
157.0;1;0
31.6;0;1
63.6;1;0
152.4;0;1
71.5;0;1
104.4;1;0
55.6;1;0
100.9;1;0
64.5;0;1
4.9;0;1
179.4;1;0
0.7;0;1
116.4;1;0
112.5;1;0
53.6;1;0
36.8;0;1
86.7;1;0
75.1;1;0
71.4;1;0
17.8;0;1
8.6;0;1
45.6;0;1
175.6;1;0
77.5;0;1
136.8;1;0
142.1;1;0
78.6;0;1
45.3;0;1
153.9;0;1
140.5;0;1
20.9;0;1
6.2;0;1
107.0;1;0
66.2;0;1
144.5;1;0
27.1;0;1
162.4;0;1
108.7;1;0
87.6;1;0
139.8;1;0
87.0;0;1
24.1;0;1
124.1;1;0
134.7;1;0
3.7;0;1
1.7;1;0
22.2;0;1
33.0;0;1
50.5;0;1
143.8;0;1
91.6;1;0
132.0;1;0
69.7;1;0
174.9;0;1
54.3;0;1
179.7;1;0
59.7;0;1
29.4;0;1
88.8;0;1
51.7;0;1
65.6;0;1
168.6;0;1
89.3;0;1
105.2;1;0
6.5;0;1
93.9;0;1
86.8;1;0
150.4;1;0
98.1;1;0
4.6;0;1
5.3;0;1
79.5;1;0
17.9;0;1
11.8;0;1
41.1;0;1
32.4;0;1
14.4;0;1
18.2;0;1
23.0;0;1
153.1;0;1
69.8;1;0
54.9;0;1
162.6;1;0
36.2;0;1
152.3;1;0
52.0;0;1
166.4;0;1
78.4;0;1
87.3;0;1
37.6;0;1
85.8;1;0
4.2;0;1
145.8;1;0
161.9;1;0
18.6;0;1
57.4;0;1
11.8;0;1
85.9;0;1
125.7;1;0
162.5;0;1
145.9;1;0
17.2;0;1
111.6;1;0
42.3;0;1
69.6;1;0
162.0;0;1
67.8;0;1
27.5;0;1
8.4;0;1
165.1;0;1
13.6;0;1
11.4;0;1
48.0;0;1
96.4;1;0
4.6;0;1
70.0;0;1
69.6;1;0
115.5;1;0
132.5;1;0
6.2;0;1
125.1;1;0
41.5;0;1
133.6;1;0
169.7;0;1
12.1;0;1
25.0;0;1
12.0;0;1
122.5;1;0
95.1;1;0
76.1;1;0
73.8;1;0
138.2;1;0
82.6;1;0
152.3;1;0
124.5;1;0
72.8;1;0
178.2;0;1
173.0;1;0
12.0;0;1
66.8;1;0
172.0;0;1
68.3;0;1
83.9;0;1
12.5;0;1
106.6;1;0
9.4;0;1
151.3;0;1
173.7;0;1
79.4;1;0
142.4;1;0
155.9;1;0
86.5;0;1
119.4;1;0
16.9;0;1
28.0;0;1
150.7;1;0
120.3;1;0
112.0;1;0
151.2;1;0
113.7;1;0
66.6;0;1
70.8;0;1
144.1;1;0
113.7;1;0
172.9;0;1
154.7;1;0
42.3;0;1
38.5;0;1
58.3;0;1
175.8;0;1
4.6;0;1
61.8;0;1
25.0;0;1
28.8;0;1
10.0;1;0
72.9;1;0
90.5;1;0
8.1;1;0
79.8;0;1
2.2;0;1
121.0;1;0
31.5;0;1
148.1;0;1
19.3;0;1
138.7;1;0
43.9;0;1
41.6;0;1
168.1;1;0
82.5;1;0
86.7;1;0
177.4;0;1
168.5;0;1
72.0;1;0
115.4;1;0
17.9;0;1
102.3;0;1
48.3;0;1
151.2;0;1
90.6;1;0
108.3;1;0
90.8;1;0
59.3;1;0
17.8;0;1
54.4;0;1
151.3;1;0
72.1;1;0
41.7;0;1
31.1;0;1
103.0;1;0
46.0;0;1
102.9;1;0
0.3;0;1
63.7;0;1
72.1;1;0
64.5;1;0
12.1;0;1
152.8;1;0
124.1;1;0
169.5;1;0
80.1;1;0
22.7;0;1
178.4;1;0
170.0;1;0
77.5;1;0
55.9;0;1
142.4;0;1
140.1;1;0
22.4;0;1
36.7;0;1
83.0;0;1
115.1;1;0
123.7;1;0
96.2;1;0
141.8;1;0
172.4;0;1
2.3;1;0
82.1;1;0
64.5;0;1
79.9;0;1
11.5;0;1
115.4;1;0
62.8;0;1
51.3;0;1
98.8;1;0
38.7;0;1
57.4;1;0
22.7;0;1
86.1;1;0
104.3;1;0
179.1;1;0
150.2;0;1
51.6;0;1
146.7;1;0
157.7;0;1
38.7;0;1
80.3;1;0
108.3;1;0
51.1;0;1
50.3;0;1
174.1;0;1
121.9;1;0
7.5;0;1
159.5;0;1
82.4;0;1
149.8;0;1
64.8;1;0
165.7;1;0
169.5;0;1
62.6;1;0
28.0;0;1
115.1;1;0
158.9;1;0
88.9;0;1
159.0;1;0
117.0;1;0
12.0;0;1
77.7;1;0
116.9;1;0
124.4;1;0
52.7;0;1
156.5;1;0
105.3;1;0
90.8;1;0
4.2;1;0
172.5;0;1
122.4;1;0
110.3;1;0
133.4;1;0
105.2;1;0
61.0;0;1
70.4;1;0
159.6;1;0
72.8;1;0
0.2;0;1
7.3;0;1
123.4;1;0
19.3;0;1
67.6;1;0
144.3;0;1
145.8;1;0
18.4;0;1
3.4;0;1
101.7;1;0
172.3;0;1
171.6;0;1
7.4;0;1
139.8;1;0
141.3;0;1
157.3;1;0
22.9;0;1
84.2;1;0
124.6;1;0
176.0;1;0
113.0;1;0
35.9;0;1
169.1;1;0
151.6;0;1
28.8;0;1
31.5;0;1
65.2;1;0
27.0;0;1
127.3;1;0
130.8;1;0
163.6;1;0
143.2;1;0
27.9;0;1
64.1;0;1
122.2;1;0
106.1;1;0
167.0;1;0
43.4;1;0
60.7;1;0
130.5;1;0
109.1;1;0
101.6;0;1
124.2;1;0
52.8;1;0
177.3;0;1
169.8;1;0
122.8;1;0
158.4;0;1
58.9;0;1
60.2;0;1
65.9;0;1
101.1;1;0
78.8;1;0
72.1;1;0
95.2;1;0
113.9;1;0
129.5;1;0
11.3;0;1
106.3;1;0
69.9;0;1
130.2;1;0
41.5;0;1
115.7;1;0
37.3;0;1
40.2;0;1
9.6;0;1
56.1;0;1
78.4;1;0
134.6;1;0
132.7;1;0
25.4;0;1
173.2;1;0
33.9;0;1
21.4;0;1
77.9;1;0
84.4;0;1
169.9;0;1
65.5;0;1
39.4;0;1
174.7;0;1
20.7;0;1
63.9;0;1
96.7;1;0
116.2;1;0
99.7;1;0
52.1;0;1
151.0;1;0
44.9;0;1
18.4;0;1
25.9;0;1
62.0;0;1
123.2;1;0
136.4;1;0
107.8;1;0
35.6;0;1
146.2;0;1
102.0;1;0
43.3;0;1
114.0;1;0
124.8;1;0
123.7;1;0
7.7;0;1
167.3;0;1
4.7;0;1
8.4;0;1
178.2;1;0
47.5;0;1
72.5;0;1
5.6;0;1
79.3;0;1
168.2;0;1
164.0;1;0
86.8;1;0
111.9;1;0
149.7;1;0
70.5;1;0
155.1;1;0
32.6;0;1
26.1;0;1
50.1;0;1
93.7;1;0
159.8;1;0
160.4;1;0
159.4;1;0
114.3;1;0
81.8;1;0
55.7;0;1
81.5;0;1
171.0;1;0
42.5;0;1
138.4;1;0
85.1;1;0
120.2;1;0
75.2;1;0
159.2;1;0
54.6;0;1
101.5;1;0
92.2;1;0
112.8;1;0
84.3;0;1
94.0;0;1
32.5;0;1
109.1;1;0
157.2;0;1
50.1;0;1
74.6;0;1
15.5;0;1
84.3;1;0
167.9;0;1
120.9;1;0
109.5;1;0
153.8;1;0
138.5;1;0
