alpha,beta,Xalpha,Yalpha,Xbeta,Ybeta
8.2,14,0,1,0,1
28.2,169,0,1,0,1
150.8,102,0,1,1,0
65.3,23,1,0,0,1
158.9,42,1,0,1,0
148.8,104,0,1,1,0
82.1,25,1,0,1,0
117.9,81,1,0,1,0
152.8,173,0,1,0,1
144.6,171,0,1,0,1
102.4,120,1,0,1,0
87.1,174,1,0,0,1
146.8,61,0,1,0,1
49.9,145,0,1,1,0
86.6,57,1,0,1,0
54.8,125,1,0,1,0
131.4,120,0,1,1,0
87.7,48,1,0,0,1
1.2,88,0,1,1,0
90.4,66,1,0,1,0
23.7,27,1,0,1,0
139.2,178,0,1,0,1
12.7,60,0,1,1,0
166.8,13,0,1,0,1
55.2,59,1,0,1,0
127.7,110,0,1,1,0
127.3,2,0,1,0,1
130.1,179,0,1,0,1
146.0,37,0,1,0,1
149.1,11,0,1,0,1
38.2,60,0,1,0,1
21.8,38,0,1,0,1
10.3,120,0,1,1,0
167.6,159,0,1,0,1
170.7,3,0,1,0,1
169.7,123,0,1,0,1
127.3,177,1,0,0,1
135.4,99,1,0,1,0
65.0,24,1,0,0,1
25.8,12,0,1,0,1
27.7,138,0,1,0,1
92.6,175,1,0,0,1
75.2,129,1,0,0,1
157.2,78,0,1,1,0
96.7,120,1,0,0,1
106.6,2,1,0,0,1
169.0,86,0,1,1,0
53.6,83,1,0,1,0
164.1,107,0,1,1,0
95.4,82,1,0,1,0
49.1,8,1,0,0,1
176.5,156,0,1,1,0
50.1,156,1,0,0,1
103.5,24,0,1,0,1
78.9,158,1,0,0,1
155.8,86,0,1,1,0
35.3,38,0,1,0,1
99.6,172,1,0,0,1
170.4,13,0,1,0,1
55.1,80,1,0,1,0
141.6,121,0,1,0,1
86.3,160,1,0,0,1
8.9,154,1,0,0,1
46.4,125,1,0,1,0
91.1,132,1,0,0,1
76.5,70,1,0,1,0
172.6,54,0,1,0,1
56.9,95,1,0,1,0
165.4,142,0,1,0,1
76.1,57,1,0,1,0
92.6,31,1,0,0,1
170.2,119,0,1,1,0
95.2,104,1,0,1,0
159.2,36,0,1,0,1
140.8,82,1,0,1,0
111.9,70,1,0,1,0
61.0,102,1,0,1,0
144.4,76,0,1,1,0
95.6,83,1,0,1,0
20.4,84,0,1,1,0
141.1,29,0,1,0,1
81.1,154,1,0,0,1
33.9,132,1,0,1,0
155.1,134,0,1,0,1
151.2,147,0,1,0,1
175.6,152,0,1,0,1
26.8,171,0,1,0,1
45.5,56,0,1,0,1
168.2,172,0,1,0,1
12.6,21,0,1,0,1
60.5,93,1,0,1,0
145.4,105,1,0,1,0
7.1,65,0,1,1,0
133.7,47,1,0,1,0
178.4,3,0,1,0,1
46.6,37,1,0,1,0
98.5,113,1,0,1,0
1.7,173,0,1,0,1
20.3,150,0,1,0,1
110.7,12,1,0,0,1
20.7,117,1,0,1,0
21.3,62,0,1,1,0
93.2,120,1,0,1,0
54.8,142,1,0,0,1
115.6,16,1,0,0,1
143.5,167,0,1,0,1
6.5,80,0,1,1,0
107.2,31,0,1,0,1
96.3,114,1,0,1,0
37.1,162,0,1,0,1
144.6,37,0,1,1,0
167.3,14,0,1,0,1
64.5,162,0,1,0,1
32.6,9,0,1,0,1
45.5,12,1,0,0,1
92.9,49,1,0,0,1
152.9,158,0,1,0,1
17.6,117,0,1,1,0
108.7,65,0,1,1,0
156.4,143,0,1,1,0
8.4,156,0,1,0,1
36.8,11,0,1,0,1
33.0,13,1,0,0,1
77.6,156,1,0,0,1
80.2,110,1,0,1,0
78.4,115,1,0,0,1
125.3,152,1,0,0,1
156.9,128,0,1,0,1
72.3,160,1,0,0,1
150.5,147,0,1,0,1
23.5,47,0,1,1,0
40.5,70,0,1,1,0
21.3,170,0,1,0,1
55.3,138,0,1,1,0
29.4,14,0,1,0,1
115.1,11,0,1,0,1
105.1,64,1,0,1,0
120.4,105,1,0,1,0
92.9,88,1,0,1,0
54.3,176,1,0,0,1
10.0,116,0,1,1,0
94.7,31,1,0,0,1
164.7,136,0,1,1,0
56.4,30,0,1,1,0
23.4,8,0,1,0,1
14.3,118,0,1,1,0
34.4,86,1,0,1,0
14.8,6,0,1,0,1
175.5,172,0,1,0,1
85.1,156,1,0,1,0
9.8,94,0,1,1,0
124.4,14,0,1,0,1
89.8,55,1,0,1,0
81.9,15,1,0,1,0
149.5,56,1,0,0,1
43.3,176,1,0,0,1
176.5,3,0,1,0,1
93.9,32,1,0,0,1
172.1,27,0,1,1,0
162.5,63,0,1,1,0
68.3,29,1,0,0,1
80.1,64,1,0,1,0
124.2,130,1,0,0,1
83.3,172,1,0,0,1
71.0,56,1,0,1,0
93.5,147,1,0,0,1
175.0,142,0,1,0,1
177.5,108,0,1,0,1
49.2,100,1,0,1,0
121.2,132,1,0,1,0
74.2,17,1,0,0,1
39.0,66,1,0,1,0
18.6,111,0,1,1,0
141.2,166,0,1,0,1
144.4,157,0,1,0,1
178.2,1,0,1,0,1
160.5,49,0,1,1,0
92.7,63,1,0,1,0
54.5,70,0,1,1,0
176.3,27,0,1,0,1
157.9,104,0,1,1,0
150.3,75,0,1,1,0
76.1,62,1,0,1,0
78.1,177,1,0,0,1
46.8,35,1,0,0,1
29.5,75,0,1,1,0
52.1,113,1,0,1,0
47.9,142,1,0,1,0
3.7,156,0,1,0,1
27.5,90,1,0,1,0
154.7,26,0,1,0,1
117.5,11,1,0,0,1
119.2,27,1,0,0,1
80.9,174,1,0,0,1
108.2,174,1,0,0,1
117.7,177,0,1,0,1
43.0,130,0,1,1,0
59.3,115,1,0,1,0
172.3,24,0,1,0,1
9.1,144,0,1,0,1
90.0,147,1,0,1,0
155.4,47,0,1,1,0
75.0,74,1,0,1,0
14.7,174,0,1,0,1
38.3,143,0,1,0,1
108.8,135,0,1,0,1
17.1,119,1,0,1,0
15.3,58,0,1,1,0
45.8,59,1,0,1,0
122.9,134,1,0,0,1
116.7,163,1,0,0,1
51.0,38,1,0,0,1
70.5,46,1,0,0,1
177.4,64,0,1,1,0
6.4,3,1,0,0,1
63.7,56,1,0,1,0
81.4,12,1,0,0,1
164.9,132,0,1,1,0
75.2,99,1,0,1,0
95.3,24,1,0,0,1
2.6,154,0,1,0,1
135.7,81,1,0,1,0
18.9,57,0,1,0,1
63.7,29,1,0,0,1
45.3,73,1,0,1,0
77.7,62,1,0,1,0
23.5,135,0,1,1,0
122.5,42,1,0,1,0
109.0,161,1,0,1,0
3.4,48,0,1,1,0
95.8,121,1,0,0,1
39.8,179,1,0,0,1
32.0,132,0,1,1,0
176.6,150,0,1,1,0
2.9,175,0,1,0,1
147.4,92,0,1,1,0
49.8,104,0,1,1,0
98.0,64,1,0,1,0
135.9,10,0,1,0,1
97.6,139,1,0,1,0
65.8,86,1,0,1,0
120.2,132,0,1,1,0
105.8,116,1,0,1,0
3.1,118,0,1,1,0
100.5,17,1,0,0,1
108.0,93,1,0,1,0
89.4,35,1,0,0,1
2.2,28,0,1,0,1
109.4,2,1,0,0,1
116.2,35,1,0,1,0
134.7,30,0,1,0,1
168.2,23,1,0,0,1
144.0,52,0,1,0,1
50.5,72,0,1,1,0
151.2,107,1,0,1,0
76.2,92,1,0,1,0
52.0,11,1,0,1,0
42.7,81,0,1,1,0
160.7,135,0,1,0,1
132.5,171,0,1,0,1
142.7,8,0,1,0,1
161.4,114,0,1,1,0
126.4,46,0,1,0,1
36.8,32,0,1,1,0
69.6,117,1,0,1,0
90.7,37,1,0,0,1
160.8,25,0,1,0,1
59.1,138,1,0,1,0
54.2,122,0,1,1,0
75.4,102,1,0,1,0
8.3,93,0,1,1,0
102.0,172,1,0,0,1
128.3,108,0,1,1,0
165.9,88,0,1,1,0
163.1,118,0,1,0,1
170.0,158,0,1,0,1
158.9,149,0,1,0,1
32.0,151,1,0,0,1
135.2,111,0,1,1,0
147.1,60,0,1,1,0
141.6,96,0,1,1,0
110.9,2,1,0,0,1
158.2,88,0,1,1,0
39.6,59,0,1,0,1
22.4,9,1,0,0,1
63.5,91,1,0,1,0
46.7,72,1,0,1,0
12.2,166,0,1,0,1
123.9,3,0,1,0,1
139.1,78,0,1,1,0
114.2,145,1,0,1,0
25.7,129,0,1,1,0
73.8,129,1,0,0,1
65.3,169,1,0,0,1
4.8,30,0,1,0,1
121.7,95,1,0,1,0
21.4,12,0,1,0,1
111.0,110,1,0,1,0
160.9,137,0,1,0,1
134.5,147,0,1,0,1
145.9,57,1,0,0,1
64.4,163,1,0,0,1
76.5,47,1,0,1,0
39.0,127,1,0,0,1
63.6,179,0,1,0,1
85.5,142,1,0,1,0
37.8,80,1,0,1,0
35.3,39,0,1,0,1
0.6,103,0,1,1,0
51.1,140,1,0,1,0
70.0,171,1,0,0,1
11.2,120,0,1,1,0
81.3,69,1,0,1,0
84.1,175,1,0,0,1
52.9,154,1,0,0,1
9.2,64,0,1,1,0
140.4,156,0,1,0,1
127.4,164,1,0,0,1
11.9,174,0,1,0,1
150.3,7,0,1,0,1
84.1,112,1,0,1,0
158.8,107,0,1,1,0
25.2,123,0,1,1,0
45.4,109,0,1,1,0
89.6,146,1,0,1,0
44.4,139,0,1,0,1
114.1,14,1,0,0,1
63.0,40,0,1,1,0
70.7,70,1,0,0,1
21.5,33,1,0,0,1
58.8,91,1,0,1,0
107.9,124,1,0,1,0
64.9,36,1,0,1,0
21.2,5,0,1,0,1
138.0,27,0,1,0,1
82.7,109,1,0,1,0
117.5,118,1,0,1,0
56.1,10,1,0,0,1
87.4,70,1,0,1,0
160.7,67,0,1,1,0
113.4,141,1,0,0,1
28.3,44,0,1,0,1
60.8,28,1,0,0,1
124.8,113,0,1,1,0
0.8,81,0,1,1,0
176.4,35,0,1,0,1
54.5,73,1,0,1,0
125.2,32,0,1,1,0
138.6,169,0,1,0,1
172.1,43,0,1,0,1
4.7,131,0,1,1,0
66.0,179,0,1,0,1
136.3,159,0,1,0,1
156.9,103,0,1,1,0
76.0,135,1,0,1,0
27.8,110,0,1,0,1
67.0,6,1,0,0,1
13.7,176,0,1,0,1
129.4,178,0,1,0,1
35.3,66,0,1,1,0
105.1,7,1,0,0,1
59.3,96,1,0,1,0
159.3,6,0,1,0,1
171.7,44,0,1,1,0
67.1,101,1,0,1,0
69.4,24,1,0,0,1
72.6,64,0,1,1,0
107.8,80,1,0,1,0
5.8,45,0,1,1,0
148.7,161,0,1,0,1
128.1,118,0,1,1,0
34.4,15,1,0,0,1
15.0,90,1,0,1,0
4.5,149,0,1,0,1
115.5,43,1,0,0,1
173.1,130,0,1,0,1
65.0,153,1,0,0,1
99.4,43,1,0,1,0
23.8,55,1,0,0,1
144.0,49,0,1,0,1
90.4,178,0,1,0,1
54.3,160,0,1,0,1
125.0,139,0,1,0,1
52.8,135,0,1,1,0
95.8,147,1,0,0,1
70.9,126,1,0,1,0
2.1,116,0,1,1,0
126.0,132,0,1,0,1
148.4,89,1,0,1,0
163.0,126,0,1,1,0
0.5,71,0,1,1,0
79.1,9,1,0,0,1
177.3,70,0,1,1,0
81.7,54,1,0,1,0
110.3,26,1,0,0,1
79.3,122,1,0,1,0
3.2,115,1,0,1,0
83.7,98,1,0,1,0
6.1,174,0,1,0,1
172.5,110,0,1,1,0
95.9,112,1,0,1,0
108.6,12,0,1,0,1
115.2,48,0,1,0,1
85.7,160,1,0,0,1
2.7,0,0,1,0,1
68.5,173,1,0,0,1
121.7,1,1,0,0,1
16.4,108,0,1,1,0
92.3,147,1,0,0,1
69.2,127,0,1,0,1
175.1,97,0,1,1,0
79.8,150,1,0,0,1
107.1,30,1,0,1,0
153.9,174,0,1,0,1
71.6,145,1,0,1,0
51.2,130,1,0,0,1
46.2,26,0,1,0,1
12.6,99,0,1,1,0
149.1,146,0,1,0,1
42.6,141,1,0,0,1
71.1,36,1,0,1,0
35.8,118,0,1,0,1
127.2,133,0,1,0,1
10.3,45,0,1,1,0
37.0,175,1,0,0,1
134.9,174,1,0,0,1
111.3,73,1,0,1,0
157.7,52,0,1,1,0
138.9,50,1,0,1,0
127.7,56,0,1,1,0
94.2,90,1,0,1,0
26.0,7,1,0,0,1
98.2,3,0,1,0,1
98.3,141,1,0,0,1
26.5,87,0,1,1,0
23.3,59,1,0,1,0
93.5,103,1,0,1,0
44.8,41,0,1,1,0
80.8,30,1,0,0,1
113.3,153,0,1,0,1
106.0,92,1,0,1,0
82.3,69,1,0,1,0
46.3,94,0,1,1,0
61.0,47,0,1,1,0
34.7,174,0,1,0,1
51.4,128,1,0,1,0
52.7,68,1,0,1,0
125.5,141,0,1,1,0
142.5,68,1,0,1,0
98.0,74,1,0,1,0
105.4,101,1,0,1,0
61.8,5,1,0,0,1
83.2,114,1,0,1,0
81.3,43,1,0,1,0
64.3,28,1,0,1,0
130.1,61,0,1,0,1
9.5,27,0,1,0,1
151.7,80,0,1,1,0
119.3,112,0,1,1,0
102.2,6,1,0,0,1
135.4,7,0,1,0,1
114.8,107,1,0,1,0
161.3,3,0,1,0,1
152.8,7,0,1,0,1
168.1,176,0,1,0,1
33.4,149,0,1,0,1
68.9,121,1,0,1,0
115.9,92,0,1,1,0
50.3,50,0,1,0,1
170.0,129,0,1,1,0
128.5,95,1,0,1,0
157.7,23,0,1,1,0
176.9,161,0,1,0,1
31.3,76,0,1,1,0
16.8,73,1,0,0,1
107.5,135,1,0,0,1
135.1,7,0,1,0,1
50.9,61,0,1,1,0
137.0,171,0,1,0,1
40.0,169,1,0,0,1
104.5,162,1,0,0,1
86.4,144,1,0,0,1
94.4,179,1,0,0,1
160.7,22,0,1,0,1
112.5,21,1,0,0,1
100.2,61,1,0,1,0
177.7,136,0,1,0,1
169.1,150,0,1,0,1
91.5,28,1,0,0,1
109.6,26,1,0,0,1
158.7,82,0,1,1,0
1.6,78,0,1,1,0
124.3,27,1,0,1,0
154.8,20,0,1,1,0
100.0,29,1,0,1,0
34.3,21,1,0,0,1
156.1,19,1,0,0,1
55.3,173,0,1,0,1
5.2,51,0,1,1,0
102.8,60,1,0,0,1
108.5,27,1,0,0,1
148.8,153,0,1,0,1
126.1,128,0,1,0,1
152.6,52,0,1,0,1
71.3,152,1,0,1,0
109.8,5,1,0,0,1
133.7,100,0,1,1,0
176.6,42,0,1,0,1
140.0,101,1,0,1,0
128.1,72,1,0,1,0
176.8,42,0,1,0,1
134.1,163,1,0,1,0
136.1,119,1,0,1,0
32.7,126,1,0,0,1
148.7,35,1,0,0,1
69.7,117,0,1,1,0
114.0,63,1,0,1,0
14.0,107,0,1,1,0
22.8,28,0,1,0,1
127.7,28,1,0,1,0
90.8,148,1,0,0,1
3.2,77,0,1,1,0
133.7,126,0,1,1,0
16.8,125,0,1,0,1
70.4,24,1,0,0,1
93.3,89,1,0,1,0
36.6,78,0,1,1,0
169.1,19,0,1,1,0
135.5,162,1,0,0,1
139.5,98,1,0,1,0
67.6,76,1,0,1,0
165.9,131,0,1,0,1
29.5,84,0,1,1,0
179.9,122,0,1,0,1
100.6,27,1,0,0,1
171.3,7,0,1,0,1
48.8,76,1,0,1,0
56.1,113,1,0,1,0
145.9,124,0,1,1,0
12.7,118,0,1,1,0
141.8,126,0,1,1,0
48.7,38,1,0,0,1
3.9,5,0,1,0,1
61.7,117,1,0,1,0
70.7,142,1,0,0,1
10.2,56,0,1,0,1
75.8,179,1,0,0,1
164.8,31,0,1,0,1
0.3,119,0,1,1,0
127.8,26,0,1,1,0
43.2,53,0,1,1,0
144.4,36,1,0,1,0
38.8,140,0,1,1,0
20.0,162,0,1,0,1
161.0,125,0,1,1,0
167.5,69,0,1,0,1
60.6,174,1,0,0,1
149.0,176,0,1,0,1
24.2,14,1,0,0,1
142.4,63,0,1,1,0
155.1,53,0,1,0,1
7.6,64,0,1,1,0
100.1,79,1,0,1,0
62.2,164,0,1,0,1
42.3,140,1,0,0,1
99.3,46,1,0,1,0
80.9,64,1,0,0,1
95.0,85,1,0,1,0
65.4,107,1,0,1,0
115.3,146,1,0,0,1
103.5,157,1,0,0,1
171.4,89,0,1,1,0
115.7,78,0,1,1,0
59.5,117,1,0,1,0
47.4,97,1,0,1,0
159.0,37,0,1,0,1
98.6,103,1,0,1,0
137.0,121,1,0,1,0
4.2,88,0,1,1,0
151.0,56,0,1,0,1
169.9,100,0,1,1,0
95.2,166,0,1,0,1
155.4,46,0,1,1,0
3.5,141,0,1,1,0
27.6,13,1,0,0,1
152.3,0,0,1,0,1
54.0,135,1,0,0,1
86.2,146,1,0,1,0
12.7,95,0,1,1,0
132.6,100,0,1,1,0
60.9,114,1,0,1,0
120.0,166,0,1,0,1
118.3,35,1,0,1,0
95.6,86,1,0,1,0
107.7,155,1,0,0,1
3.9,86,0,1,1,0
119.9,16,0,1,0,1
21.6,74,0,1,1,0
21.1,82,0,1,1,0
14.8,132,1,0,1,0
98.5,102,1,0,1,0
43.0,34,1,0,1,0
128.0,33,0,1,1,0
142.9,149,1,0,0,1
84.2,13,1,0,0,1
131.5,153,1,0,1,0
54.2,163,1,0,0,1
119.6,49,1,0,0,1
106.0,170,1,0,0,1
111.8,59,1,0,1,0
44.4,4,0,1,0,1
53.3,122,0,1,1,0
172.2,3,0,1,0,1
62.3,118,1,0,1,0
172.3,8,0,1,0,1
98.0,37,1,0,1,0
175.8,161,0,1,0,1
26.9,118,1,0,0,1
84.1,24,1,0,0,1
129.0,165,0,1,0,1
24.1,86,0,1,1,0
140.1,73,0,1,1,0
33.0,112,0,1,1,0
25.2,46,0,1,1,0
121.4,138,1,0,0,1
40.9,13,0,1,0,1
76.5,87,1,0,1,0
22.8,158,0,1,0,1
101.9,146,0,1,1,0
16.6,159,0,1,0,1
97.9,76,1,0,1,0
175.8,130,0,1,1,0
133.8,127,0,1,0,1
31.9,76,1,0,1,0
164.7,124,0,1,1,0
76.3,106,1,0,1,0
174.4,146,0,1,0,1
81.3,36,1,0,1,0
32.0,179,0,1,0,1
114.4,121,1,0,1,0
51.9,89,1,0,1,0
2.5,91,0,1,1,0
32.7,114,0,1,1,0
93.4,172,1,0,0,1
125.1,76,1,0,1,0
143.4,124,0,1,0,1
65.5,148,1,0,0,1
25.1,139,0,1,0,1
167.6,107,0,1,1,0
173.6,152,0,1,1,0
118.3,71,1,0,1,0
23.0,54,0,1,1,0
151.3,46,0,1,0,1
75.1,74,1,0,0,1
135.0,97,1,0,1,0
33.2,126,0,1,1,0
148.7,30,0,1,0,1
54.4,54,1,0,1,0
71.5,25,1,0,1,0
165.0,130,0,1,1,0
142.8,99,0,1,0,1
144.4,48,0,1,1,0
142.4,41,0,1,1,0
41.1,175,1,0,0,1
127.2,53,0,1,0,1
144.4,132,1,0,0,1
109.3,23,0,1,1,0
132.7,34,0,1,0,1
170.5,122,0,1,1,0
81.2,176,1,0,0,1
91.9,91,1,0,1,0
169.5,101,0,1,1,0
136.2,28,1,0,0,1
84.8,103,1,0,1,0
116.2,32,1,0,0,1
105.1,141,1,0,1,0
63.3,61,1,0,0,1
63.5,148,1,0,0,1
6.6,130,0,1,1,0
83.9,118,1,0,0,1
18.2,17,1,0,0,1
133.9,166,1,0,0,1
176.0,46,0,1,1,0
157.5,59,0,1,0,1
34.7,142,1,0,1,0
98.0,74,1,0,1,0
99.8,16,1,0,0,1
114.0,85,1,0,1,0
142.8,156,0,1,0,1
99.9,54,1,0,1,0
30.5,161,0,1,0,1
73.3,129,1,0,1,0
35.7,39,0,1,1,0
4.8,20,0,1,0,1
87.4,75,1,0,1,0
76.5,111,1,0,1,0
84.6,23,1,0,0,1
71.0,152,1,0,1,0
141.8,66,0,1,1,0
95.1,170,1,0,0,1
126.3,15,0,1,0,1
72.3,63,1,0,0,1
118.7,147,0,1,0,1
37.9,162,0,1,0,1
98.9,97,1,0,1,0
62.5,37,1,0,0,1
119.2,141,1,0,1,0
57.1,35,1,0,0,1
154.6,36,0,1,1,0
129.0,160,0,1,0,1
77.5,55,1,0,1,0
80.6,6,1,0,0,1
176.1,174,0,1,0,1
177.2,31,0,1,0,1
139.1,167,1,0,0,1
60.2,77,1,0,1,0
134.5,9,1,0,0,1
28.4,35,0,1,1,0
119.8,22,1,0,0,1
124.6,64,0,1,1,0
58.9,115,1,0,1,0
136.4,66,0,1,1,0
7.3,179,0,1,0,1
12.9,160,0,1,0,1
81.1,32,1,0,1,0
109.7,144,0,1,0,1
56.2,12,1,0,0,1
51.1,179,1,0,0,1
36.5,80,1,0,1,0
27.4,138,0,1,1,0
29.2,137,0,1,0,1
15.9,23,1,0,1,0
52.7,87,0,1,1,0
153.0,160,0,1,0,1
77.5,170,1,0,0,1
156.4,42,0,1,1,0
170.3,62,0,1,1,0
25.2,6,0,1,0,1
8.1,151,0,1,1,0
7.1,32,0,1,1,0
136.7,26,0,1,1,0
129.4,105,1,0,0,1
21.8,147,0,1,0,1
1.5,8,0,1,0,1
22.8,5,0,1,0,1
69.5,102,1,0,1,0
86.0,56,1,0,1,0
94.9,169,1,0,0,1
116.0,155,1,0,0,1
70.7,31,1,0,0,1
171.9,151,0,1,0,1
76.7,104,1,0,1,0
40.0,5,1,0,0,1
76.8,177,1,0,0,1
81.9,168,1,0,0,1
55.2,41,1,0,0,1
138.5,169,0,1,0,1
137.4,117,1,0,1,0
175.0,2,0,1,0,1
68.2,102,1,0,1,0
54.3,50,1,0,1,0
78.5,110,1,0,1,0
137.9,31,0,1,0,1
176.9,106,0,1,1,0
90.5,136,1,0,0,1
43.7,106,0,1,1,0
0.7,59,0,1,0,1
39.3,43,0,1,0,1
95.1,144,1,0,0,1
44.1,44,1,0,0,1
119.9,8,1,0,0,1
71.2,23,1,0,0,1
95.1,124,1,0,1,0
51.5,109,1,0,1,0
20.2,34,0,1,0,1
130.9,36,1,0,1,0
80.5,15,1,0,0,1
173.0,111,0,1,1,0
109.5,112,1,0,1,0
66.2,142,1,0,1,0
76.5,133,1,0,0,1
125.4,132,1,0,0,1
30.1,129,0,1,1,0
170.5,89,0,1,1,0
34.5,169,1,0,0,1
4.0,4,0,1,0,1
165.1,106,0,1,1,0
76.5,139,1,0,0,1
49.6,149,1,0,0,1
7.3,151,0,1,1,0
35.9,93,0,1,1,0
84.3,95,1,0,1,0
134.0,19,0,1,0,1
8.1,48,0,1,1,0
103.6,76,1,0,1,0
67.6,143,1,0,0,1
8.6,166,0,1,0,1
128.7,173,1,0,0,1
67.0,67,1,0,1,0
75.3,25,1,0,0,1
93.7,75,1,0,1,0
53.4,175,1,0,0,1
159.4,116,0,1,1,0
95.1,48,1,0,1,0
6.4,71,0,1,0,1
123.0,118,1,0,1,0
161.9,105,0,1,1,0
120.9,8,1,0,0,1
140.9,168,0,1,0,1
104.1,17,1,0,0,1
179.4,96,0,1,1,0
138.8,110,0,1,1,0
133.4,19,1,0,0,1
1.7,64,0,1,1,0
124.9,75,1,0,1,0
74.4,164,1,0,0,1
156.6,74,1,0,1,0
176.1,174,0,1,0,1
153.1,126,0,1,0,1
24.8,34,0,1,1,0
93.4,177,1,0,0,1
44.7,24,1,0,0,1
13.4,46,1,0,1,0
28.3,137,0,1,1,0
97.4,75,1,0,1,0
152.0,149,0,1,0,1
102.8,86,1,0,1,0
126.7,92,0,1,1,0
19.0,157,0,1,1,0
90.5,130,1,0,1,0
152.9,152,0,1,0,1
162.3,74,0,1,1,0
41.5,34,0,1,0,1
90.5,162,1,0,0,1
134.4,161,1,0,0,1
141.0,30,1,0,0,1
55.2,121,1,0,1,0
89.1,22,1,0,0,1
129.5,156,1,0,0,1
155.9,134,0,1,0,1
105.0,99,1,0,1,0
131.1,16,0,1,0,1
22.4,10,0,1,0,1
167.6,177,0,1,0,1
110.0,149,1,0,0,1
51.1,90,0,1,1,0
80.1,0,1,0,0,1
70.0,171,1,0,0,1
52.8,24,1,0,1,0
175.0,143,0,1,0,1
35.5,161,0,1,0,1
38.3,137,0,1,0,1
160.0,54,0,1,0,1
132.1,13,1,0,0,1
106.3,104,1,0,1,0
155.3,93,0,1,1,0
168.9,98,0,1,1,0
157.0,24,0,1,0,1
110.8,153,1,0,1,0
149.4,131,0,1,0,1
164.9,41,0,1,0,1
161.0,119,1,0,0,1
68.7,111,1,0,1,0
142.9,110,0,1,1,0
62.5,78,1,0,1,0
51.6,84,1,0,1,0
12.3,54,0,1,0,1
26.5,120,0,1,1,0
150.8,101,0,1,1,0
144.0,93,0,1,1,0
22.6,13,0,1,0,1
136.2,38,1,0,1,0
65.1,146,1,0,0,1
157.2,132,0,1,0,1
39.2,28,1,0,0,1
34.9,127,1,0,1,0
77.4,123,1,0,1,0
154.5,77,0,1,1,0
96.8,139,1,0,1,0
147.6,85,0,1,1,0
4.6,62,0,1,1,0
53.0,2,1,0,0,1
27.4,111,1,0,0,1
142.8,103,0,1,1,0
178.3,9,0,1,0,1
126.8,151,0,1,0,1
50.8,168,1,0,0,1
128.3,63,1,0,1,0
112.2,56,1,0,1,0
178.0,8,0,1,0,1
177.9,130,0,1,1,0
135.8,47,0,1,0,1
137.8,11,0,1,0,1
82.4,42,1,0,1,0
21.9,143,0,1,0,1
7.4,52,0,1,0,1
48.5,140,1,0,0,1
12.7,137,0,1,0,1
168.3,162,0,1,0,1
1.4,99,0,1,1,0
45.4,89,0,1,1,0
127.1,59,0,1,1,0
152.1,95,0,1,1,0
72.9,12,1,0,0,1
155.1,46,0,1,1,0
148.6,116,0,1,1,0
112.1,80,0,1,1,0
177.3,134,0,1,0,1
173.6,69,0,1,1,0
130.7,138,1,0,0,1
129.2,73,0,1,1,0
100.3,155,1,0,0,1
128.8,20,1,0,0,1
26.7,8,0,1,0,1
6.8,163,0,1,0,1
55.0,32,1,0,0,1
129.6,165,1,0,0,1
153.3,43,1,0,0,1
160.1,142,0,1,0,1
45.8,130,0,1,0,1
80.2,101,1,0,1,0
89.9,134,1,0,0,1
117.4,115,1,0,1,0
144.0,173,0,1,0,1
37.6,125,0,1,0,1
148.7,62,0,1,1,0
80.5,62,1,0,1,0
156.0,93,1,0,1,0
128.9,72,0,1,1,0
90.1,178,1,0,0,1
131.2,30,0,1,0,1
2.9,120,0,1,1,0
34.2,141,1,0,1,0
173.6,38,0,1,0,1
140.3,57,1,0,0,1
60.5,64,0,1,1,0
84.0,5,1,0,0,1
118.5,8,1,0,0,1
153.1,48,0,1,0,1
122.6,6,1,0,0,1
142.3,41,1,0,0,1
40.3,106,0,1,1,0
136.7,133,0,1,0,1
108.2,74,1,0,1,0
21.3,112,0,1,1,0
119.8,50,1,0,0,1
110.4,95,1,0,1,0
92.4,98,1,0,1,0
1.6,105,0,1,1,0
176.0,85,0,1,1,0
49.7,108,1,0,1,0
47.9,24,1,0,0,1
160.4,97,0,1,1,0
9.1,98,0,1,1,0
130.0,55,0,1,0,1
16.1,20,0,1,0,1
111.0,79,0,1,1,0
71.7,149,1,0,1,0
171.3,108,0,1,1,0
129.9,48,0,1,1,0
22.2,15,0,1,0,1
81.5,27,1,0,1,0
27.6,145,0,1,0,1
167.5,74,0,1,1,0
159.1,90,0,1,1,0
41.9,166,0,1,0,1
126.4,78,1,0,1,0
102.9,123,0,1,1,0
143.1,62,0,1,1,0
134.7,123,0,1,1,0
86.5,140,1,0,0,1
53.1,101,1,0,1,0
35.2,14,0,1,0,1
25.5,167,0,1,0,1
55.0,96,1,0,1,0
143.2,36,0,1,1,0
33.4,153,0,1,0,1
132.7,118,1,0,1,0
149.2,0,0,1,0,1
68.5,139,1,0,0,1
31.6,140,1,0,1,0
157.2,165,0,1,0,1
133.5,171,0,1,0,1
154.2,0,0,1,0,1
91.5,110,1,0,1,0
78.0,11,1,0,0,1
125.6,20,1,0,0,1
77.3,107,1,0,1,0
94.4,136,1,0,0,1
138.3,78,1,0,1,0
44.8,26,0,1,0,1
176.6,21,0,1,0,1
133.6,45,1,0,0,1
130.9,149,0,1,0,1
25.8,174,0,1,0,1
154.8,103,0,1,1,0
3.7,174,0,1,0,1
