alpha,beta,Xalpha,Yalpha,Xbeta,Ybeta
25.9,92,1,0,0,1
149.8,122,0,1,0,1
15.7,124,1,0,0,1
154.6,36,0,1,1,0
121.1,35,0,1,1,0
115.7,173,0,1,1,0
45.9,164,1,0,1,0
128.8,18,0,1,1,0
113.4,57,0,1,1,0
134.0,134,0,1,0,1
81.2,50,0,1,1,0
13.2,154,1,0,1,0
142.3,114,0,1,0,1
64.2,141,0,1,1,0
120.2,55,1,0,1,0
129.0,54,0,1,0,1
29.6,156,1,0,0,1
153.3,178,0,1,1,0
41.2,95,1,0,0,1
14.9,113,1,0,0,1
141.0,83,0,1,0,1
133.1,43,0,1,1,0
133.5,160,0,1,0,1
145.3,81,0,1,0,1
113.9,25,0,1,1,0
118.8,107,0,1,0,1
173.7,123,1,0,0,1
34.8,85,1,0,0,1
146.8,33,1,0,1,0
62.6,126,1,0,0,1
15.5,15,1,0,1,0
56.7,155,0,1,0,1
6.7,49,1,0,1,0
7.7,109,1,0,0,1
163.9,48,1,0,1,0
43.1,60,0,1,1,0
74.8,169,0,1,1,0
1.4,131,1,0,0,1
38.4,119,1,0,0,1
51.7,1,1,0,1,0
174.4,136,1,0,1,0
39.7,11,1,0,1,0
17.5,125,1,0,0,1
60.1,19,0,1,1,0
121.8,108,0,1,0,1
128.3,132,0,1,0,1
50.7,46,1,0,1,0
153.4,111,1,0,1,0
100.8,172,0,1,1,0
14.9,89,1,0,0,1
19.0,23,1,0,1,0
78.7,116,1,0,0,1
129.9,115,0,1,0,1
48.2,114,1,0,0,1
142.5,90,0,1,1,0
93.9,89,0,1,0,1
124.0,50,0,1,1,0
15.3,109,1,0,0,1
44.6,11,1,0,0,1
112.6,59,0,1,1,0
149.3,19,0,1,1,0
37.2,31,1,0,1,0
166.0,128,0,1,0,1
158.5,20,1,0,1,0
0.8,14,0,1,1,0
158.7,64,1,0,1,0
103.9,89,0,1,0,1
142.5,90,1,0,0,1
84.3,46,1,0,1,0
119.0,115,0,1,0,1
146.6,107,1,0,0,1
61.9,137,1,0,0,1
68.5,113,1,0,0,1
176.3,121,1,0,1,0
92.0,123,0,1,0,1
70.3,62,1,0,0,1
131.9,32,0,1,1,0
42.1,0,1,0,1,0
0.3,79,0,1,0,1
45.0,161,1,0,0,1
155.7,83,0,1,0,1
106.6,158,0,1,0,1
26.3,109,1,0,0,1
96.2,176,0,1,1,0
15.6,117,1,0,0,1
63.5,107,1,0,0,1
60.0,51,1,0,1,0
70.3,165,0,1,0,1
45.8,143,0,1,0,1
91.8,74,0,1,1,0
152.1,166,1,0,1,0
135.0,78,0,1,1,0
90.6,128,0,1,0,1
103.1,48,0,1,1,0
149.4,48,0,1,1,0
170.6,89,1,0,0,1
38.5,0,1,0,1,0
127.2,146,0,1,0,1
140.8,33,0,1,1,0
135.7,27,0,1,1,0
54.0,6,0,1,1,0
155.8,128,1,0,0,1
26.4,45,1,0,1,0
119.9,131,0,1,0,1
69.1,68,0,1,1,0
53.1,5,0,1,1,0
97.3,28,0,1,1,0
166.7,54,1,0,0,1
6.6,174,1,0,0,1
117.4,116,0,1,0,1
116.5,53,0,1,0,1
125.3,6,0,1,0,1
156.4,101,0,1,0,1
81.8,26,0,1,1,0
77.0,28,1,0,1,0
83.1,64,0,1,1,0
107.2,17,0,1,1,0
84.8,160,1,0,0,1
113.4,128,0,1,0,1
40.7,35,0,1,1,0
114.0,151,0,1,0,1
96.3,161,0,1,1,0
125.1,158,0,1,1,0
1.7,78,1,0,0,1
17.6,83,1,0,0,1
73.1,35,0,1,1,0
124.1,31,0,1,1,0
46.4,91,1,0,0,1
164.7,144,0,1,1,0
80.1,149,0,1,0,1
100.0,103,0,1,1,0
77.3,39,1,0,1,0
69.3,106,0,1,0,1
76.3,45,0,1,1,0
58.1,21,1,0,1,0
36.3,72,1,0,1,0
49.1,141,1,0,1,0
35.6,52,1,0,1,0
20.1,143,1,0,0,1
108.9,129,0,1,0,1
24.4,27,1,0,1,0
26.1,100,1,0,0,1
152.6,97,0,1,0,1
36.6,120,1,0,0,1
122.3,62,0,1,1,0
41.9,158,1,0,0,1
23.9,45,1,0,1,0
116.5,61,0,1,0,1
144.2,127,0,1,0,1
60.4,97,0,1,0,1
62.2,122,1,0,0,1
158.6,174,0,1,1,0
129.0,27,0,1,1,0
133.2,119,0,1,0,1
65.1,2,0,1,1,0
25.1,49,1,0,1,0
19.3,150,1,0,1,0
150.8,174,0,1,0,1
3.3,125,1,0,0,1
175.1,85,1,0,0,1
117.7,172,0,1,0,1
127.1,123,0,1,0,1
128.9,97,0,1,0,1
154.7,161,1,0,1,0
7.4,39,1,0,1,0
159.3,120,1,0,0,1
137.4,38,0,1,1,0
76.5,163,0,1,1,0
123.8,1,0,1,1,0
87.3,33,0,1,1,0
145.3,71,1,0,1,0
117.9,49,0,1,1,0
11.7,167,1,0,1,0
97.5,129,0,1,0,1
165.4,11,1,0,1,0
22.4,57,1,0,1,0
123.2,115,0,1,0,1
0.2,114,1,0,0,1
178.6,177,1,0,1,0
25.8,116,1,0,0,1
90.3,97,0,1,0,1
41.9,22,1,0,1,0
19.5,177,1,0,1,0
47.6,15,0,1,1,0
118.9,99,0,1,0,1
15.8,90,1,0,1,0
132.0,3,0,1,1,0
5.3,109,1,0,0,1
8.7,114,1,0,0,1
90.4,160,0,1,0,1
12.5,141,1,0,0,1
93.7,145,0,1,1,0
45.6,38,1,0,1,0
19.4,21,1,0,1,0
101.3,164,0,1,0,1
85.6,70,0,1,1,0
5.6,89,1,0,0,1
43.5,157,1,0,0,1
132.0,172,0,1,1,0
42.4,29,0,1,1,0
58.5,75,1,0,0,1
17.5,138,1,0,0,1
118.7,167,0,1,1,0
152.7,43,0,1,1,0
140.4,155,0,1,1,0
87.5,11,0,1,1,0
73.8,18,1,0,1,0
79.5,8,0,1,1,0
7.4,103,1,0,0,1
94.3,135,0,1,0,1
146.9,60,1,0,0,1
59.0,149,1,0,0,1
129.5,52,0,1,1,0
70.6,171,1,0,1,0
126.5,148,0,1,1,0
33.5,0,1,0,1,0
151.7,74,0,1,1,0
20.6,43,1,0,1,0
42.0,163,1,0,0,1
165.7,119,1,0,0,1
165.4,13,1,0,0,1
49.6,167,1,0,1,0
152.6,90,0,1,0,1
18.7,54,1,0,1,0
82.6,93,1,0,0,1
118.1,125,0,1,0,1
34.1,90,1,0,0,1
129.8,94,0,1,0,1
168.8,62,1,0,1,0
72.0,35,0,1,1,0
58.4,146,0,1,0,1
17.5,137,1,0,0,1
110.6,123,0,1,0,1
171.0,32,1,0,1,0
72.9,14,0,1,1,0
116.1,121,0,1,0,1
71.8,55,0,1,0,1
141.6,11,1,0,1,0
91.0,65,0,1,1,0
157.7,54,1,0,1,0
62.0,0,1,0,1,0
171.1,162,1,0,0,1
20.7,120,1,0,0,1
10.5,27,1,0,1,0
44.7,105,1,0,0,1
108.0,51,0,1,1,0
50.9,90,1,0,0,1
4.5,11,1,0,1,0
158.7,169,0,1,1,0
131.9,58,1,0,1,0
14.2,47,1,0,1,0
97.1,125,0,1,0,1
157.8,179,1,0,1,0
119.8,67,0,1,1,0
84.4,21,0,1,1,0
61.3,45,0,1,1,0
145.4,28,1,0,1,0
25.5,82,1,0,1,0
100.1,124,0,1,0,1
122.0,101,0,1,0,1
41.8,138,1,0,0,1
103.8,164,0,1,0,1
4.2,54,1,0,1,0
105.1,16,0,1,1,0
158.3,82,1,0,1,0
113.3,8,0,1,0,1
38.2,14,1,0,1,0
174.6,132,1,0,0,1
124.6,100,0,1,0,1
7.3,72,1,0,1,0
100.9,122,0,1,0,1
116.0,71,0,1,0,1
6.3,73,0,1,0,1
119.2,168,0,1,1,0
60.4,89,0,1,1,0
54.2,95,1,0,0,1
30.1,64,1,0,1,0
64.9,100,1,0,0,1
179.4,27,1,0,1,0
29.8,30,1,0,1,0
124.3,54,0,1,1,0
105.5,141,0,1,0,1
164.0,141,0,1,0,1
113.8,100,0,1,0,1
143.2,63,1,0,0,1
142.7,47,1,0,1,0
74.1,3,1,0,1,0
93.6,60,0,1,1,0
97.4,53,1,0,1,0
10.9,36,1,0,1,0
146.4,22,0,1,1,0
151.1,38,0,1,1,0
163.8,64,1,0,0,1
147.7,9,0,1,1,0
77.1,69,0,1,1,0
12.6,97,1,0,0,1
70.8,86,1,0,0,1
106.3,159,0,1,1,0
92.6,127,0,1,0,1
70.3,20,1,0,1,0
78.2,18,0,1,1,0
28.6,152,1,0,0,1
66.9,11,0,1,1,0
111.7,165,0,1,1,0
108.2,116,0,1,0,1
166.5,5,0,1,1,0
7.4,151,1,0,0,1
109.4,61,0,1,1,0
27.3,159,1,0,1,0
48.8,8,1,0,1,0
54.0,24,1,0,1,0
146.7,94,0,1,1,0
27.0,7,1,0,1,0
66.8,18,1,0,1,0
88.7,124,0,1,0,1
41.3,171,1,0,0,1
48.7,114,0,1,0,1
141.8,34,0,1,1,0
118.3,62,0,1,1,0
146.3,81,0,1,0,1
34.9,75,1,0,1,0
16.0,36,1,0,1,0
66.6,66,1,0,1,0
124.1,13,0,1,1,0
132.9,26,1,0,1,0
143.9,68,0,1,0,1
80.2,156,0,1,1,0
67.0,13,0,1,1,0
68.8,97,0,1,0,1
66.7,87,1,0,0,1
101.7,1,0,1,0,1
87.5,57,0,1,1,0
7.2,22,1,0,1,0
179.7,69,1,0,0,1
127.7,115,0,1,0,1
54.0,121,1,0,0,1
42.3,27,1,0,1,0
159.4,15,0,1,1,0
105.3,87,0,1,0,1
15.8,88,1,0,0,1
126.3,168,0,1,1,0
68.8,164,0,1,1,0
134.7,164,0,1,0,1
37.5,63,1,0,1,0
44.0,1,1,0,1,0
47.8,54,1,0,1,0
134.3,132,0,1,0,1
24.9,52,1,0,1,0
177.3,82,1,0,0,1
154.1,160,1,0,1,0
52.7,53,1,0,0,1
63.8,119,0,1,0,1
156.4,19,1,0,1,0
29.9,94,1,0,0,1
12.9,156,1,0,0,1
32.7,129,1,0,0,1
96.7,29,0,1,1,0
10.6,8,1,0,1,0
19.7,170,1,0,1,0
63.7,151,1,0,0,1
104.0,173,0,1,0,1
106.0,79,0,1,1,0
116.6,56,0,1,1,0
109.3,136,0,1,0,1
16.8,44,0,1,1,0
62.0,122,0,1,0,1
67.1,2,1,0,1,0
105.9,176,0,1,1,0
66.0,139,1,0,1,0
143.9,153,0,1,1,0
99.3,52,0,1,1,0
37.3,4,1,0,1,0
134.9,17,0,1,1,0
13.5,22,1,0,1,0
50.8,120,1,0,0,1
89.7,115,0,1,0,1
51.1,66,1,0,1,0
89.7,47,0,1,1,0
68.7,89,1,0,0,1
125.8,128,0,1,0,1
83.1,141,0,1,0,1
58.1,28,1,0,1,0
23.6,53,1,0,1,0
160.4,114,1,0,0,1
170.3,7,1,0,1,0
136.4,7,0,1,1,0
77.8,107,0,1,0,1
132.7,104,0,1,0,1
20.3,165,1,0,0,1
74.4,126,0,1,0,1
147.8,4,0,1,1,0
63.3,35,1,0,1,0
74.3,55,0,1,1,0
65.8,114,0,1,0,1
133.0,105,0,1,0,1
173.6,18,1,0,1,0
1.9,45,1,0,1,0
110.9,92,0,1,0,1
109.0,158,0,1,0,1
163.1,157,0,1,1,0
127.8,4,0,1,1,0
38.9,81,1,0,1,0
123.0,140,0,1,0,1
46.9,40,1,0,1,0
94.1,31,1,0,1,0
170.8,79,0,1,1,0
162.9,74,0,1,1,0
128.0,145,0,1,0,1
17.0,151,1,0,1,0
100.2,35,0,1,1,0
175.6,44,1,0,1,0
4.0,20,1,0,1,0
17.2,142,1,0,0,1
6.7,50,1,0,0,1
80.2,167,1,0,1,0
49.7,4,1,0,1,0
82.9,11,0,1,1,0
102.3,61,0,1,0,1
156.6,54,1,0,0,1
26.6,126,1,0,0,1
14.1,114,1,0,0,1
155.0,72,0,1,0,1
108.8,143,0,1,0,1
134.1,157,0,1,1,0
158.3,24,0,1,1,0
127.4,129,0,1,0,1
77.4,100,1,0,0,1
21.3,136,1,0,0,1
124.6,120,0,1,0,1
116.1,42,0,1,0,1
155.1,22,1,0,1,0
89.3,55,1,0,1,0
39.1,155,1,0,0,1
94.1,165,0,1,0,1
45.2,156,1,0,1,0
116.1,66,0,1,1,0
165.1,171,1,0,1,0
72.3,143,1,0,0,1
77.1,176,0,1,0,1
118.3,35,0,1,1,0
105.0,172,0,1,0,1
151.0,117,1,0,0,1
88.1,72,0,1,0,1
113.2,110,0,1,0,1
62.3,19,0,1,1,0
40.9,162,1,0,1,0
165.5,36,0,1,1,0
10.9,31,1,0,1,0
148.0,117,1,0,0,1
94.8,146,0,1,0,1
179.1,108,1,0,0,1
91.2,132,0,1,0,1
131.1,61,0,1,1,0
39.1,147,1,0,0,1
42.5,55,1,0,1,0
176.6,174,1,0,1,0
169.3,125,1,0,0,1
97.7,59,0,1,0,1
96.8,163,0,1,0,1
146.4,77,0,1,1,0
97.1,1,0,1,1,0
145.0,108,1,0,0,1
168.1,169,0,1,0,1
99.4,32,0,1,1,0
43.1,90,1,0,0,1
1.8,151,1,0,0,1
42.5,113,1,0,0,1
55.8,117,1,0,0,1
67.8,162,0,1,1,0
141.3,125,0,1,0,1
41.3,4,1,0,1,0
141.7,92,0,1,0,1
107.3,144,0,1,0,1
121.9,96,0,1,0,1
156.8,54,1,0,1,0
127.7,54,0,1,1,0
143.7,68,0,1,0,1
47.6,23,0,1,1,0
52.1,85,1,0,0,1
95.6,27,0,1,1,0
77.2,100,0,1,0,1
17.6,27,1,0,1,0
60.4,57,1,0,1,0
110.7,140,0,1,0,1
168.0,146,1,0,0,1
52.2,60,1,0,1,0
68.5,38,0,1,1,0
89.0,151,0,1,1,0
143.2,171,0,1,0,1
165.6,99,0,1,0,1
25.9,133,1,0,0,1
78.6,81,1,0,0,1
15.3,124,1,0,0,1
168.1,34,1,0,1,0
92.4,89,0,1,1,0
8.5,125,1,0,0,1
126.7,113,1,0,0,1
63.9,99,1,0,1,0
143.5,97,0,1,0,1
112.0,38,0,1,1,0
170.7,12,0,1,1,0
178.8,40,1,0,1,0
51.1,2,1,0,1,0
137.7,153,0,1,1,0
143.8,159,0,1,1,0
58.6,164,1,0,1,0
159.2,140,1,0,0,1
52.8,92,1,0,0,1
152.2,69,0,1,1,0
157.0,174,1,0,1,0
40.4,117,1,0,0,1
36.2,28,0,1,1,0
159.0,108,1,0,0,1
120.1,178,0,1,1,0
50.5,6,1,0,1,0
155.3,146,0,1,1,0
6.0,108,1,0,0,1
90.4,40,0,1,1,0
62.4,4,0,1,1,0
123.4,72,0,1,0,1
126.5,103,0,1,0,1
147.9,128,0,1,0,1
97.0,25,0,1,1,0
25.0,80,1,0,0,1
94.4,24,0,1,1,0
76.7,156,0,1,1,0
32.6,26,1,0,1,0
81.9,154,1,0,1,0
21.9,106,1,0,0,1
107.1,109,0,1,0,1
15.1,26,1,0,1,0
153.5,43,0,1,1,0
137.2,135,1,0,0,1
29.7,99,1,0,0,1
152.8,23,0,1,1,0
74.8,51,0,1,1,0
74.3,13,0,1,1,0
132.7,177,1,0,1,0
74.5,5,0,1,0,1
46.8,174,1,0,1,0
68.5,169,0,1,1,0
144.6,16,1,0,1,0
106.1,139,0,1,0,1
78.1,134,0,1,0,1
95.6,155,0,1,0,1
32.5,166,0,1,0,1
119.5,62,0,1,1,0
20.7,71,1,0,1,0
120.5,5,0,1,1,0
8.5,179,1,0,1,0
131.4,152,0,1,0,1
120.1,154,0,1,0,1
17.8,164,1,0,0,1
178.3,85,1,0,0,1
89.1,20,0,1,1,0
101.9,109,0,1,0,1
5.0,65,1,0,1,0
82.4,46,0,1,1,0
82.0,21,0,1,1,0
84.8,27,0,1,1,0
142.0,10,0,1,1,0
160.4,111,1,0,0,1
55.0,115,1,0,0,1
23.7,36,1,0,1,0
119.9,89,0,1,0,1
5.2,47,1,0,1,0
165.7,103,1,0,0,1
147.5,15,0,1,1,0
176.8,112,1,0,0,1
14.9,130,1,0,1,0
151.2,12,0,1,1,0
39.6,64,1,0,0,1
37.5,89,1,0,1,0
135.7,125,1,0,0,1
14.2,130,1,0,0,1
38.0,109,1,0,0,1
57.1,95,1,0,0,1
28.1,159,1,0,0,1
102.6,125,0,1,0,1
157.6,108,1,0,0,1
23.8,162,1,0,0,1
59.0,130,0,1,0,1
158.8,59,0,1,1,0
31.5,34,1,0,1,0
22.3,12,1,0,1,0
98.4,173,0,1,0,1
85.4,30,1,0,1,0
22.3,126,1,0,0,1
146.6,170,0,1,1,0
51.9,103,1,0,0,1
114.9,173,0,1,0,1
94.4,17,0,1,1,0
132.3,139,0,1,0,1
171.7,15,0,1,1,0
94.5,104,1,0,0,1
76.8,48,0,1,1,0
9.8,78,1,0,1,0
93.5,24,0,1,1,0
24.9,72,1,0,1,0
59.7,74,0,1,0,1
93.5,177,0,1,0,1
17.9,9,1,0,1,0
3.9,156,1,0,1,0
24.6,72,1,0,1,0
84.7,106,0,1,0,1
101.9,116,0,1,0,1
2.1,89,1,0,0,1
129.4,176,1,0,1,0
86.6,81,1,0,1,0
85.1,4,1,0,1,0
115.9,0,0,1,0,1
67.0,29,0,1,1,0
98.8,132,0,1,0,1
20.8,90,1,0,0,1
66.7,50,1,0,1,0
169.2,25,1,0,1,0
98.2,19,0,1,1,0
151.6,178,1,0,1,0
128.1,29,0,1,1,0
106.9,132,0,1,0,1
2.0,114,1,0,0,1
12.3,70,1,0,0,1
84.2,129,0,1,0,1
86.0,176,0,1,1,0
115.1,176,0,1,1,0
100.8,46,0,1,1,0
158.0,91,1,0,0,1
38.8,87,1,0,0,1
55.3,146,0,1,0,1
88.0,115,0,1,0,1
8.0,98,1,0,0,1
16.4,64,1,0,1,0
135.8,62,0,1,0,1
19.7,97,1,0,0,1
145.2,155,1,0,0,1
29.1,24,1,0,1,0
57.4,157,1,0,1,0
62.8,63,0,1,1,0
9.6,123,1,0,0,1
14.1,118,1,0,0,1
150.8,100,0,1,0,1
103.3,1,0,1,1,0
135.8,118,0,1,0,1
9.0,161,1,0,1,0
76.6,143,0,1,0,1
79.6,173,0,1,1,0
158.6,121,1,0,0,1
65.3,84,1,0,0,1
127.5,52,0,1,1,0
135.1,47,0,1,1,0
129.6,172,1,0,0,1
85.6,84,0,1,0,1
154.2,106,0,1,0,1
23.1,145,1,0,0,1
89.9,70,0,1,1,0
133.9,135,0,1,0,1
44.9,141,0,1,0,1
17.1,64,1,0,1,0
9.1,164,1,0,1,0
102.6,120,0,1,0,1
53.5,126,1,0,0,1
3.4,67,1,0,0,1
115.6,18,0,1,1,0
57.2,114,1,0,0,1
143.2,179,0,1,1,0
96.3,73,0,1,0,1
92.8,87,0,1,1,0
8.0,0,1,0,1,0
162.0,46,1,0,0,1
131.0,41,0,1,1,0
118.7,168,0,1,1,0
156.0,147,1,0,1,0
98.1,73,0,1,0,1
133.2,141,0,1,0,1
116.2,18,0,1,1,0
29.9,131,1,0,0,1
54.5,157,0,1,0,1
161.3,61,0,1,0,1
80.4,81,0,1,1,0
29.2,54,1,0,1,0
52.1,116,1,0,0,1
95.9,172,0,1,1,0
63.2,174,1,0,1,0
70.3,42,1,0,1,0
42.1,128,1,0,0,1
35.5,13,1,0,1,0
32.4,146,1,0,0,1
113.5,141,0,1,1,0
55.8,39,1,0,1,0
37.6,98,1,0,0,1
45.5,69,1,0,1,0
89.3,104,0,1,0,1
49.9,4,1,0,1,0
51.3,136,1,0,0,1
172.1,60,1,0,1,0
143.5,117,0,1,0,1
174.6,20,1,0,1,0
146.9,85,0,1,0,1
65.7,171,0,1,1,0
167.7,142,1,0,0,1
46.5,63,0,1,0,1
166.8,108,0,1,0,1
82.8,156,1,0,0,1
85.8,136,0,1,1,0
24.6,122,1,0,0,1
98.9,92,0,1,0,1
121.6,114,0,1,0,1
172.5,36,0,1,1,0
60.3,89,0,1,0,1
84.2,50,0,1,1,0
125.7,82,0,1,0,1
141.5,154,0,1,0,1
16.6,61,1,0,0,1
163.3,21,1,0,1,0
64.5,171,0,1,1,0
52.5,62,1,0,1,0
20.8,46,1,0,1,0
82.6,139,0,1,0,1
53.3,30,0,1,1,0
74.8,73,1,0,1,0
96.5,120,0,1,0,1
9.3,94,1,0,0,1
49.1,102,1,0,0,1
85.4,132,1,0,0,1
110.6,1,0,1,0,1
59.8,165,1,0,0,1
169.7,91,1,0,0,1
128.9,81,0,1,0,1
129.4,36,0,1,1,0
165.8,8,1,0,1,0
110.2,67,0,1,1,0
66.3,137,0,1,1,0
136.1,115,0,1,0,1
29.9,178,1,0,1,0
88.4,37,0,1,0,1
76.8,138,0,1,1,0
131.7,105,0,1,0,1
99.4,152,1,0,0,1
30.6,7,1,0,1,0
43.6,36,0,1,1,0
162.5,86,1,0,1,0
138.5,128,0,1,0,1
37.6,132,1,0,0,1
62.1,124,0,1,0,1
163.1,132,1,0,1,0
178.6,133,1,0,0,1
73.7,98,1,0,0,1
3.3,173,1,0,0,1
117.3,70,0,1,0,1
33.9,15,1,0,1,0
99.5,106,1,0,0,1
160.3,102,0,1,0,1
42.4,110,0,1,0,1
51.5,20,1,0,1,0
100.6,33,0,1,1,0
90.3,101,0,1,0,1
178.2,141,0,1,0,1
74.1,129,0,1,0,1
73.2,56,0,1,0,1
2.1,103,1,0,0,1
160.6,126,1,0,0,1
43.4,8,1,0,1,0
64.5,11,0,1,1,0
29.7,50,1,0,1,0
30.6,86,1,0,0,1
127.4,86,0,1,0,1
65.2,65,0,1,0,1
158.0,117,0,1,0,1
172.0,108,1,0,0,1
27.8,166,1,0,1,0
163.3,112,0,1,0,1
32.9,42,1,0,1,0
124.8,86,0,1,1,0
90.6,147,0,1,0,1
152.8,45,1,0,1,0
45.7,179,1,0,1,0
70.3,153,1,0,0,1
43.1,43,1,0,1,0
179.7,110,1,0,0,1
148.1,104,0,1,0,1
23.3,65,1,0,1,0
90.1,18,0,1,1,0
160.8,137,0,1,0,1
69.5,16,1,0,1,0
39.3,67,1,0,1,0
163.9,118,0,1,0,1
90.5,3,0,1,1,0
46.8,96,1,0,1,0
179.9,52,1,0,1,0
61.9,16,1,0,1,0
29.5,15,1,0,1,0
31.0,123,1,0,0,1
149.4,4,0,1,0,1
52.0,67,1,0,1,0
146.9,5,0,1,1,0
172.4,177,1,0,0,1
70.6,117,0,1,0,1
76.1,128,0,1,0,1
150.9,123,1,0,0,1
60.2,28,0,1,1,0
41.6,9,1,0,1,0
46.5,16,0,1,1,0
34.7,157,1,0,0,1
44.7,82,1,0,0,1
29.9,1,1,0,1,0
17.6,14,1,0,1,0
147.5,96,1,0,1,0
83.1,95,0,1,0,1
12.0,52,1,0,1,0
127.4,16,0,1,1,0
31.7,158,1,0,0,1
60.2,95,0,1,0,1
133.4,169,0,1,0,1
99.3,87,0,1,0,1
131.3,43,0,1,1,0
28.3,150,1,0,0,1
82.8,123,0,1,0,1
96.4,45,1,0,1,0
158.3,73,0,1,0,1
116.8,170,0,1,0,1
161.9,91,1,0,0,1
71.1,109,1,0,0,1
17.5,154,1,0,0,1
27.2,109,1,0,0,1
143.0,152,0,1,0,1
124.3,51,0,1,1,0
59.5,22,1,0,1,0
89.1,146,0,1,1,0
107.7,141,0,1,1,0
16.8,82,1,0,0,1
25.2,161,1,0,0,1
77.3,18,0,1,1,0
148.6,109,0,1,0,1
47.8,100,1,0,0,1
42.8,19,1,0,1,0
28.8,165,1,0,1,0
91.4,112,0,1,0,1
1.2,77,1,0,0,1
140.0,85,0,1,0,1
69.4,158,0,1,1,0
131.1,59,1,0,0,1
90.5,81,0,1,0,1
161.0,81,1,0,0,1
36.6,8,1,0,1,0
16.5,72,1,0,1,0
33.7,173,1,0,1,0
68.0,172,0,1,1,0
149.1,123,0,1,0,1
111.3,30,0,1,1,0
46.8,84,1,0,0,1
101.0,115,0,1,0,1
40.9,13,1,0,0,1
60.9,35,1,0,1,0
97.4,170,0,1,0,1
1.4,95,0,1,0,1
105.8,24,0,1,1,0
72.4,87,0,1,0,1
5.1,88,0,1,1,0
22.6,131,1,0,0,1
48.4,0,1,0,1,0
23.3,106,1,0,0,1
131.6,165,0,1,0,1
62.4,98,0,1,1,0
32.6,151,1,0,1,0
85.2,11,0,1,1,0
148.8,9,0,1,1,0
58.2,90,0,1,0,1
78.4,19,1,0,1,0
150.8,100,1,0,0,1
150.0,110,0,1,0,1
66.6,146,1,0,0,1
31.6,28,1,0,1,0
39.4,175,1,0,1,0
20.4,161,1,0,1,0
161.3,18,0,1,1,0
143.3,87,0,1,0,1
100.6,78,0,1,0,1
125.8,137,0,1,0,1
144.3,125,0,1,0,1
116.0,36,0,1,1,0
134.1,150,0,1,0,1
96.6,60,0,1,0,1
72.7,30,0,1,1,0
50.6,146,1,0,0,1
108.3,25,0,1,1,0
102.2,158,0,1,0,1
52.7,144,0,1,0,1
154.8,35,0,1,1,0
95.3,141,0,1,0,1
99.7,29,0,1,1,0
3.0,72,1,0,0,1
10.1,151,1,0,0,1
166.1,7,0,1,1,0
103.0,63,0,1,1,0
84.2,136,0,1,0,1
157.0,137,0,1,0,1
32.6,75,1,0,0,1
109.3,43,0,1,0,1
3.1,143,1,0,0,1
100.9,145,0,1,0,1
9.8,5,1,0,1,0
80.5,56,0,1,1,0
41.2,125,1,0,0,1
142.5,175,0,1,1,0
142.3,80,0,1,0,1
121.8,28,0,1,1,0
41.8,106,1,0,0,1
86.7,162,0,1,1,0
174.3,122,1,0,0,1
116.1,56,0,1,1,0
157.1,102,0,1,0,1
0.7,5,1,0,1,0
121.6,43,0,1,1,0
136.0,41,1,0,1,0
66.2,146,1,0,0,1
11.4,15,1,0,1,0
9.3,44,0,1,1,0
113.5,106,0,1,1,0
9.3,16,1,0,1,0
100.9,97,0,1,0,1
2.5,78,1,0,0,1
49.5,114,1,0,0,1
13.7,127,1,0,0,1
131.3,46,1,0,1,0
14.7,156,1,0,1,0
146.0,77,0,1,1,0
140.5,42,0,1,1,0
117.1,175,0,1,1,0
45.7,51,0,1,1,0
17.1,54,1,0,1,0
51.5,17,1,0,1,0
76.7,58,0,1,1,0
38.3,88,1,0,0,1
96.0,115,0,1,0,1
97.1,1,0,1,0,1
5.9,50,1,0,1,0
48.0,41,1,0,1,0
80.3,51,1,0,0,1
28.2,150,1,0,0,1
119.1,127,0,1,1,0
46.2,64,1,0,1,0
97.7,113,0,1,0,1
123.8,22,0,1,1,0
5.9,30,1,0,1,0
71.2,5,0,1,1,0
3.9,130,1,0,0,1
76.1,144,0,1,0,1
162.8,158,1,0,0,1
164.0,78,0,1,1,0
3.2,46,0,1,1,0
82.3,177,0,1,1,0
54.2,25,0,1,1,0
133.4,70,0,1,1,0
163.4,130,1,0,0,1
48.0,58,1,0,1,0
9.6,32,1,0,1,0
138.9,2,0,1,1,0
175.8,42,1,0,1,0
61.6,118,0,1,0,1
21.9,164,1,0,0,1
51.0,1,1,0,1,0
158.9,153,1,0,1,0
139.6,174,1,0,1,0
153.6,177,0,1,1,0
171.4,86,1,0,0,1
74.6,98,0,1,0,1
33.6,139,1,0,1,0
153.5,52,0,1,1,0
138.3,156,1,0,0,1
133.2,121,1,0,0,1
65.3,123,0,1,0,1
106.0,122,0,1,0,1
113.4,54,0,1,1,0
12.6,79,1,0,0,1
48.4,62,1,0,1,0
174.1,66,0,1,1,0
100.4,61,0,1,1,0
176.0,79,0,1,0,1
118.8,61,0,1,1,0
53.5,85,1,0,0,1
15.7,123,1,0,0,1
140.2,11,0,1,1,0
64.9,169,1,0,1,0
113.1,111,0,1,0,1
177.8,165,1,0,0,1
107.2,151,0,1,0,1
179.6,121,1,0,0,1
162.1,27,1,0,1,0
147.4,53,1,0,0,1
91.3,78,0,1,0,1
76.5,49,0,1,1,0
130.4,2,0,1,1,0
147.9,80,1,0,0,1
136.2,49,0,1,1,0
139.6,5,1,0,1,0
13.0,159,1,0,1,0
60.4,178,0,1,1,0
