alpha,beta,Xalpha,Yalpha,Xbeta,Ybeta
174.0,157,1,0,0,1
23.4,12,1,0,0,1
131.2,5,0,1,1,0
37.3,179,1,0,1,0
15.7,80,1,0,1,0
28.1,19,1,0,1,0
131.9,100,0,1,0,1
3.5,4,0,1,1,0
50.1,138,1,0,0,1
138.7,42,0,1,1,0
43.5,9,0,1,1,0
179.5,53,0,1,1,0
48.6,53,1,0,1,0
172.5,38,1,0,1,0
16.4,63,1,0,1,0
140.5,144,0,1,1,0
66.4,45,1,0,1,0
80.4,21,1,0,1,0
30.3,56,1,0,1,0
126.1,22,0,1,1,0
166.3,86,1,0,0,1
56.1,51,0,1,1,0
177.0,164,1,0,1,0
140.6,1,0,1,1,0
57.1,108,1,0,0,1
83.6,144,1,0,1,0
32.6,90,1,0,0,1
158.6,148,1,0,1,0
160.5,125,0,1,0,1
36.1,50,1,0,1,0
47.1,151,1,0,1,0
131.6,61,0,1,0,1
171.5,15,1,0,1,0
60.4,72,0,1,0,1
79.7,95,0,1,0,1
140.7,160,0,1,1,0
9.6,38,1,0,1,0
48.4,167,0,1,0,1
164.1,31,0,1,1,0
132.8,106,0,1,0,1
48.0,71,1,0,1,0
170.2,62,1,0,1,0
148.9,87,0,1,0,1
48.4,44,1,0,1,0
106.7,67,0,1,0,1
97.2,8,0,1,1,0
47.2,30,1,0,1,0
101.3,137,0,1,0,1
86.3,2,0,1,1,0
154.2,146,0,1,0,1
17.0,62,1,0,0,1
123.3,113,0,1,0,1
143.5,97,0,1,0,1
59.5,160,1,0,1,0
146.7,170,1,0,0,1
168.2,134,0,1,0,1
30.0,87,1,0,0,1
120.6,163,0,1,0,1
147.4,126,1,0,0,1
83.0,173,0,1,0,1
14.3,83,1,0,0,1
155.2,43,1,0,1,0
73.0,49,1,0,1,0
24.1,73,1,0,0,1
140.5,46,0,1,1,0
150.0,44,0,1,1,0
140.9,102,0,1,0,1
6.3,158,1,0,1,0
155.5,134,1,0,0,1
11.8,76,1,0,1,0
43.7,28,1,0,1,0
20.9,157,1,0,1,0
109.3,81,0,1,1,0
49.2,31,0,1,1,0
164.5,126,1,0,0,1
158.7,139,0,1,0,1
39.6,166,1,0,1,0
15.5,169,1,0,1,0
84.7,53,0,1,1,0
137.5,60,0,1,1,0
14.2,171,1,0,0,1
77.9,1,0,1,1,0
115.6,12,0,1,1,0
54.8,79,1,0,0,1
73.2,0,1,0,0,1
159.8,32,0,1,1,0
65.7,158,0,1,0,1
124.7,101,0,1,0,1
85.5,32,1,0,1,0
55.8,42,1,0,1,0
122.9,111,0,1,0,1
95.0,5,0,1,1,0
1.9,134,1,0,0,1
0.8,43,1,0,1,0
126.4,173,0,1,1,0
15.8,156,1,0,1,0
10.7,170,1,0,0,1
175.3,40,1,0,1,0
131.1,93,0,1,0,1
145.0,172,0,1,0,1
35.3,55,1,0,0,1
174.0,42,1,0,1,0
139.4,115,0,1,0,1
51.0,155,1,0,0,1
166.8,0,1,0,0,1
64.9,175,0,1,0,1
104.0,86,0,1,0,1
160.3,35,0,1,1,0
45.0,27,1,0,1,0
113.0,27,0,1,1,0
177.1,3,0,1,0,1
43.0,65,1,0,1,0
42.3,118,1,0,0,1
92.2,123,0,1,0,1
9.8,154,1,0,1,0
71.5,43,1,0,1,0
55.8,41,1,0,1,0
60.1,125,0,1,0,1
71.6,162,1,0,0,1
82.3,112,1,0,0,1
86.2,81,1,0,0,1
146.5,78,0,1,1,0
91.8,166,1,0,1,0
128.0,114,0,1,0,1
36.0,58,1,0,0,1
38.5,88,1,0,1,0
5.6,74,1,0,1,0
115.7,136,0,1,0,1
176.7,104,1,0,0,1
67.7,177,0,1,1,0
95.6,34,0,1,1,0
85.5,1,1,0,1,0
127.9,98,0,1,0,1
151.8,18,1,0,1,0
119.9,154,0,1,1,0
24.6,0,1,0,1,0
174.2,169,1,0,1,0
133.2,21,0,1,1,0
56.5,79,1,0,0,1
98.4,66,0,1,0,1
35.7,16,1,0,1,0
110.5,150,0,1,0,1
161.4,125,1,0,0,1
147.4,123,0,1,0,1
178.5,11,1,0,1,0
12.1,38,1,0,1,0
151.7,58,1,0,0,1
33.8,56,1,0,1,0
68.6,83,0,1,1,0
29.5,119,1,0,0,1
41.3,124,1,0,0,1
32.5,134,1,0,0,1
80.1,29,0,1,1,0
91.6,132,0,1,0,1
134.8,82,0,1,1,0
124.4,99,0,1,0,1
147.7,80,0,1,1,0
43.6,40,1,0,1,0
149.2,106,0,1,0,1
161.3,7,0,1,0,1
100.7,167,0,1,0,1
170.9,84,1,0,1,0
74.0,38,1,0,1,0
23.4,118,1,0,0,1
139.2,13,0,1,1,0
78.6,117,1,0,0,1
124.6,71,0,1,0,1
128.2,21,0,1,1,0
122.5,171,0,1,0,1
171.5,39,0,1,1,0
36.3,133,1,0,0,1
93.4,30,0,1,1,0
73.2,88,1,0,0,1
20.4,46,1,0,0,1
114.7,139,0,1,0,1
148.8,68,0,1,0,1
10.6,34,1,0,1,0
177.3,178,1,0,1,0
178.3,118,0,1,0,1
1.5,165,1,0,1,0
170.8,26,0,1,1,0
66.4,47,1,0,1,0
112.7,2,0,1,1,0
51.0,8,1,0,1,0
150.4,97,0,1,0,1
16.5,56,1,0,0,1
41.9,35,1,0,1,0
155.3,147,1,0,0,1
170.3,71,1,0,0,1
18.5,8,1,0,1,0
30.8,97,1,0,0,1
135.3,173,0,1,1,0
5.9,53,0,1,0,1
108.5,31,0,1,1,0
56.3,168,0,1,1,0
96.0,19,1,0,1,0
83.4,83,1,0,0,1
2.3,127,1,0,0,1
150.0,82,0,1,0,1
29.9,101,1,0,0,1
178.4,96,1,0,0,1
16.3,62,1,0,1,0
26.1,11,1,0,1,0
84.1,139,0,1,1,0
17.2,49,1,0,1,0
170.1,173,1,0,1,0
134.9,71,0,1,1,0
7.6,146,1,0,0,1
50.3,33,1,0,1,0
132.1,40,0,1,1,0
43.0,97,1,0,0,1
88.6,20,0,1,1,0
169.0,144,0,1,0,1
109.0,120,0,1,0,1
149.7,158,1,0,0,1
151.8,124,0,1,0,1
3.8,173,0,1,0,1
38.0,62,1,0,1,0
26.7,18,1,0,1,0
21.3,95,1,0,0,1
79.1,87,0,1,1,0
35.3,16,1,0,1,0
24.8,135,1,0,0,1
140.9,3,0,1,1,0
84.4,36,1,0,1,0
173.3,88,1,0,1,0
152.9,37,0,1,1,0
137.3,68,0,1,1,0
160.2,72,1,0,1,0
46.2,89,1,0,0,1
170.2,160,1,0,0,1
10.9,12,1,0,1,0
7.4,19,1,0,1,0
155.1,128,0,1,0,1
166.2,27,0,1,1,0
146.2,129,1,0,0,1
148.9,146,0,1,0,1
178.0,26,1,0,1,0
152.4,79,0,1,0,1
30.5,146,1,0,0,1
95.2,122,0,1,0,1
14.7,148,1,0,0,1
135.4,58,0,1,1,0
152.3,92,1,0,0,1
121.2,53,0,1,1,0
139.8,61,0,1,1,0
25.0,164,1,0,1,0
101.6,177,0,1,1,0
38.4,78,1,0,1,0
66.5,23,0,1,1,0
133.1,8,0,1,1,0
164.5,81,0,1,0,1
30.2,25,1,0,1,0
23.9,162,1,0,1,0
60.8,169,1,0,0,1
105.7,166,0,1,1,0
68.4,34,1,0,1,0
110.6,44,0,1,1,0
48.9,21,1,0,1,0
93.9,57,0,1,0,1
130.1,67,1,0,1,0
52.2,40,1,0,1,0
82.6,21,1,0,1,0
61.7,34,1,0,1,0
132.5,4,0,1,0,1
134.0,80,0,1,0,1
32.5,122,1,0,0,1
87.3,144,0,1,1,0
90.4,147,0,1,0,1
28.4,0,1,0,1,0
132.6,154,0,1,0,1
141.3,89,0,1,1,0
92.3,41,0,1,1,0
21.7,87,1,0,0,1
55.5,62,0,1,0,1
69.4,21,1,0,1,0
99.5,24,0,1,1,0
14.7,101,1,0,0,1
42.5,121,1,0,0,1
109.3,22,0,1,1,0
151.0,138,0,1,0,1
75.1,38,1,0,1,0
1.7,98,0,1,0,1
15.5,105,1,0,0,1
176.9,157,1,0,1,0
71.5,45,1,0,1,0
58.9,25,0,1,1,0
26.8,76,1,0,1,0
179.3,10,1,0,1,0
52.6,178,1,0,1,0
161.4,124,0,1,0,1
12.1,72,1,0,0,1
112.2,132,0,1,0,1
102.2,104,0,1,1,0
119.1,137,0,1,0,1
179.4,32,1,0,1,0
79.1,13,0,1,1,0
134.4,164,0,1,1,0
77.8,20,0,1,1,0
71.7,15,0,1,1,0
63.3,45,0,1,1,0
101.6,46,1,0,1,0
21.9,55,1,0,1,0
91.5,14,0,1,1,0
44.9,116,1,0,0,1
178.3,89,1,0,0,1
117.7,83,0,1,0,1
77.4,73,1,0,0,1
12.0,3,1,0,1,0
33.3,39,1,0,1,0
30.2,64,1,0,1,0
3.2,31,1,0,1,0
140.0,55,0,1,0,1
118.9,36,0,1,1,0
9.3,66,1,0,1,0
85.9,17,0,1,1,0
18.4,150,1,0,1,0
67.1,20,1,0,1,0
68.2,140,0,1,0,1
53.5,17,0,1,1,0
45.0,169,0,1,1,0
48.3,19,1,0,1,0
7.1,70,1,0,0,1
88.5,99,0,1,0,1
116.9,87,0,1,0,1
57.6,168,1,0,1,0
177.5,11,1,0,1,0
35.6,72,1,0,1,0
115.5,148,0,1,0,1
110.3,105,0,1,0,1
83.1,127,0,1,0,1
112.8,128,0,1,0,1
177.6,36,0,1,1,0
108.0,118,0,1,0,1
171.6,109,0,1,0,1
143.6,178,0,1,1,0
24.7,0,1,0,1,0
100.7,32,0,1,1,0
170.0,3,1,0,1,0
128.5,169,0,1,1,0
26.5,32,1,0,1,0
123.5,127,1,0,0,1
29.9,103,1,0,0,1
18.0,114,0,1,0,1
71.9,122,1,0,0,1
12.6,15,1,0,1,0
150.4,147,0,1,0,1
31.7,92,1,0,0,1
56.0,10,1,0,1,0
125.1,94,0,1,0,1
84.3,154,0,1,0,1
118.9,147,0,1,0,1
134.4,137,0,1,1,0
23.2,8,1,0,1,0
77.9,129,0,1,0,1
51.4,44,1,0,1,0
79.0,85,1,0,0,1
143.1,38,0,1,1,0
119.5,102,0,1,0,1
7.8,18,1,0,1,0
156.2,60,0,1,1,0
70.2,102,1,0,0,1
29.7,112,1,0,0,1
173.5,2,0,1,1,0
164.1,65,1,0,1,0
52.5,102,1,0,0,1
111.3,65,0,1,0,1
112.4,55,0,1,1,0
176.1,30,1,0,1,0
169.8,23,1,0,1,0
171.3,52,1,0,1,0
170.4,175,1,0,0,1
131.7,123,0,1,0,1
157.0,86,0,1,1,0
24.1,30,1,0,1,0
74.8,163,0,1,0,1
94.1,34,0,1,1,0
71.9,81,1,0,1,0
10.5,10,1,0,1,0
142.3,154,0,1,0,1
31.7,10,1,0,1,0
130.4,55,0,1,1,0
157.5,72,0,1,1,0
178.5,4,1,0,0,1
145.3,77,0,1,1,0
86.3,67,0,1,0,1
149.7,167,0,1,0,1
72.7,43,1,0,1,0
141.2,96,0,1,0,1
157.1,111,0,1,0,1
132.5,113,0,1,0,1
113.5,112,0,1,0,1
33.4,27,1,0,1,0
40.2,97,1,0,0,1
74.1,135,1,0,0,1
167.1,138,0,1,1,0
118.6,58,0,1,1,0
43.7,112,1,0,0,1
161.7,157,1,0,1,0
109.3,105,0,1,0,1
148.7,110,0,1,0,1
43.7,158,1,0,0,1
150.5,104,0,1,0,1
38.1,172,1,0,1,0
171.8,165,1,0,0,1
49.0,174,1,0,0,1
61.0,89,1,0,0,1
146.5,134,0,1,0,1
141.1,112,0,1,0,1
167.1,19,1,0,1,0
136.2,158,0,1,0,1
168.5,151,1,0,0,1
121.8,134,0,1,0,1
158.3,43,0,1,1,0
142.0,157,1,0,1,0
73.5,31,1,0,1,0
129.6,16,0,1,1,0
69.0,2,1,0,1,0
114.4,39,0,1,1,0
167.8,134,0,1,0,1
111.6,150,0,1,0,1
84.1,33,0,1,1,0
136.7,79,0,1,0,1
54.5,101,0,1,0,1
106.2,156,0,1,1,0
40.1,9,1,0,1,0
21.6,156,1,0,0,1
99.9,78,0,1,1,0
155.5,132,0,1,0,1
79.8,11,0,1,1,0
137.8,5,0,1,1,0
64.2,176,1,0,0,1
105.1,44,0,1,1,0
164.9,157,1,0,1,0
7.0,113,1,0,0,1
26.5,14,1,0,1,0
113.7,100,0,1,0,1
73.4,37,1,0,1,0
52.9,149,1,0,0,1
133.5,60,0,1,0,1
56.4,168,1,0,1,0
12.7,163,1,0,1,0
154.6,136,1,0,0,1
81.5,147,0,1,0,1
50.1,76,1,0,0,1
16.3,131,1,0,0,1
167.3,172,0,1,0,1
53.3,2,0,1,1,0
19.5,147,1,0,0,1
124.1,149,0,1,0,1
93.9,93,1,0,1,0
54.4,146,1,0,1,0
10.8,130,1,0,0,1
137.6,78,0,1,1,0
154.4,29,1,0,1,0
169.7,106,1,0,0,1
78.2,119,0,1,0,1
92.6,155,0,1,1,0
49.4,132,1,0,0,1
106.2,81,0,1,0,1
5.8,163,1,0,1,0
33.9,6,1,0,1,0
63.4,70,0,1,1,0
160.7,122,0,1,0,1
155.2,121,0,1,0,1
113.5,120,0,1,0,1
107.4,59,0,1,1,0
84.4,118,0,1,0,1
34.7,31,1,0,1,0
133.0,173,0,1,1,0
163.5,95,1,0,0,1
86.6,115,0,1,0,1
11.1,122,1,0,0,1
150.8,111,0,1,0,1
120.0,140,0,1,0,1
111.7,135,0,1,0,1
48.3,150,1,0,1,0
57.9,9,1,0,0,1
19.7,74,1,0,0,1
171.2,151,1,0,0,1
121.0,92,0,1,0,1
148.7,96,1,0,0,1
21.5,135,1,0,0,1
29.5,42,1,0,1,0
82.2,111,0,1,0,1
132.1,145,0,1,0,1
36.6,157,1,0,0,1
104.4,174,0,1,1,0
11.2,142,1,0,0,1
9.6,74,0,1,0,1
0.3,35,1,0,1,0
8.5,91,1,0,1,0
149.1,179,0,1,1,0
112.6,116,0,1,0,1
167.1,46,1,0,1,0
101.8,76,0,1,0,1
152.6,141,0,1,0,1
6.2,30,0,1,1,0
98.5,25,0,1,1,0
96.2,80,0,1,0,1
178.8,85,1,0,0,1
105.7,52,0,1,1,0
162.3,41,0,1,1,0
145.5,79,0,1,0,1
160.3,146,1,0,0,1
57.0,122,1,0,0,1
174.9,52,0,1,1,0
164.7,24,1,0,1,0
0.6,108,1,0,0,1
6.9,164,0,1,0,1
158.8,67,0,1,1,0
82.9,19,0,1,1,0
64.0,4,1,0,0,1
130.7,70,0,1,0,1
174.1,34,0,1,1,0
70.9,88,1,0,0,1
98.9,78,0,1,0,1
50.6,106,1,0,0,1
40.1,57,1,0,1,0
146.1,105,0,1,0,1
113.0,69,0,1,1,0
152.6,77,0,1,1,0
35.2,117,1,0,0,1
141.9,58,0,1,1,0
132.9,101,0,1,1,0
122.8,14,0,1,1,0
29.6,121,1,0,0,1
125.7,121,0,1,0,1
60.6,88,1,0,0,1
0.9,152,1,0,0,1
165.7,13,0,1,1,0
122.0,90,0,1,0,1
177.8,157,1,0,0,1
95.5,146,1,0,0,1
38.9,107,1,0,0,1
72.8,60,1,0,1,0
85.9,129,1,0,0,1
16.7,163,1,0,1,0
144.1,55,0,1,1,0
10.5,131,1,0,0,1
171.4,3,1,0,0,1
87.0,74,1,0,0,1
36.3,162,1,0,1,0
21.8,110,1,0,0,1
80.5,26,1,0,1,0
51.5,91,1,0,1,0
55.9,87,0,1,1,0
148.5,17,0,1,1,0
150.4,16,1,0,1,0
110.1,34,0,1,1,0
113.0,127,0,1,0,1
108.0,45,0,1,1,0
1.1,171,1,0,1,0
98.9,65,0,1,1,0
111.4,57,0,1,1,0
68.4,126,0,1,0,1
27.5,159,1,0,1,0
152.9,81,0,1,1,0
139.7,9,1,0,1,0
148.7,82,0,1,0,1
113.5,14,0,1,1,0
79.7,142,1,0,0,1
117.0,147,0,1,0,1
119.2,78,0,1,0,1
5.9,152,1,0,0,1
88.7,0,0,1,0,1
146.0,132,0,1,0,1
110.1,52,0,1,1,0
160.4,133,0,1,0,1
164.5,87,0,1,0,1
152.6,74,1,0,0,1
36.4,86,1,0,1,0
24.5,92,1,0,0,1
66.6,110,1,0,1,0
118.1,39,0,1,1,0
119.2,0,0,1,1,0
46.7,172,1,0,0,1
63.5,76,0,1,1,0
169.8,42,0,1,1,0
19.7,131,1,0,0,1
158.7,48,1,0,1,0
161.1,47,0,1,1,0
46.3,121,1,0,0,1
115.5,169,0,1,1,0
10.5,132,1,0,0,1
79.4,124,0,1,0,1
137.0,45,0,1,1,0
65.0,73,0,1,1,0
132.8,120,0,1,0,1
75.3,71,0,1,1,0
148.4,162,1,0,0,1
123.5,104,0,1,0,1
37.9,81,1,0,1,0
32.8,105,1,0,0,1
33.1,118,1,0,0,1
132.1,88,0,1,0,1
52.3,19,1,0,1,0
158.6,147,0,1,0,1
5.9,151,0,1,0,1
101.5,37,0,1,1,0
152.6,72,0,1,1,0
129.8,11,0,1,1,0
58.2,107,0,1,0,1
140.5,75,0,1,1,0
94.1,40,1,0,1,0
128.8,93,1,0,1,0
124.4,131,0,1,0,1
18.7,32,1,0,1,0
160.8,74,0,1,0,1
139.5,133,0,1,0,1
97.6,50,1,0,1,0
147.3,169,0,1,0,1
32.5,76,1,0,1,0
151.8,94,0,1,1,0
143.6,31,0,1,1,0
130.9,168,0,1,1,0
80.8,20,0,1,1,0
68.4,57,0,1,1,0
162.4,32,1,0,1,0
151.0,14,0,1,0,1
133.7,148,0,1,0,1
95.8,35,0,1,1,0
158.5,83,0,1,0,1
114.3,59,0,1,1,0
98.3,17,0,1,1,0
172.0,4,1,0,1,0
100.6,72,0,1,1,0
149.0,84,1,0,1,0
163.6,145,1,0,0,1
122.0,95,0,1,0,1
39.7,36,1,0,1,0
47.2,43,1,0,1,0
103.7,145,1,0,0,1
4.9,163,1,0,0,1
98.1,143,0,1,0,1
102.8,86,0,1,0,1
170.3,21,0,1,1,0
4.1,152,1,0,1,0
45.7,15,1,0,1,0
7.5,166,1,0,1,0
68.5,150,1,0,0,1
158.4,19,1,0,1,0
81.5,107,0,1,0,1
34.4,74,1,0,0,1
9.9,80,1,0,1,0
36.6,22,1,0,1,0
24.7,7,1,0,0,1
108.2,54,0,1,1,0
59.6,13,0,1,1,0
115.1,46,0,1,1,0
99.9,3,0,1,1,0
172.4,163,1,0,1,0
153.9,174,1,0,1,0
23.9,36,1,0,1,0
38.1,106,1,0,0,1
5.2,108,1,0,0,1
124.4,96,0,1,0,1
95.8,134,0,1,0,1
83.7,139,1,0,1,0
55.6,45,1,0,1,0
154.7,101,0,1,0,1
164.8,74,1,0,0,1
110.8,123,0,1,0,1
54.0,12,1,0,1,0
56.1,43,1,0,1,0
110.0,105,0,1,0,1
67.4,155,0,1,0,1
128.4,26,0,1,1,0
65.2,173,0,1,0,1
20.1,41,1,0,1,0
111.8,48,0,1,1,0
102.7,38,0,1,1,0
0.1,93,1,0,0,1
145.4,136,0,1,0,1
118.5,113,0,1,0,1
127.9,37,1,0,1,0
3.3,27,1,0,1,0
26.7,88,1,0,0,1
2.8,24,1,0,1,0
56.4,93,1,0,0,1
164.3,14,0,1,1,0
26.8,107,1,0,0,1
91.1,45,0,1,1,0
179.2,112,1,0,0,1
14.7,33,1,0,1,0
94.9,75,0,1,0,1
133.5,22,0,1,1,0
116.7,143,0,1,0,1
84.5,137,0,1,0,1
66.2,80,1,0,0,1
24.6,130,1,0,0,1
123.2,158,0,1,0,1
92.6,169,0,1,0,1
132.8,109,0,1,0,1
26.7,73,1,0,0,1
36.1,3,1,0,1,0
123.5,28,0,1,1,0
37.6,153,1,0,0,1
26.2,67,1,0,0,1
157.1,22,0,1,1,0
46.8,76,1,0,1,0
118.1,112,0,1,0,1
114.9,45,0,1,1,0
32.9,79,1,0,0,1
22.7,171,1,0,0,1
100.2,19,0,1,1,0
47.3,98,1,0,0,1
81.2,68,1,0,0,1
67.8,23,0,1,0,1
106.4,130,0,1,0,1
6.1,71,1,0,0,1
8.7,23,1,0,1,0
12.3,170,0,1,0,1
156.9,11,0,1,1,0
131.6,55,0,1,1,0
129.6,33,0,1,1,0
26.3,18,1,0,1,0
88.0,165,0,1,0,1
63.5,82,1,0,1,0
118.2,19,0,1,1,0
133.3,146,0,1,0,1
27.2,53,1,0,1,0
79.5,140,0,1,0,1
174.4,43,1,0,1,0
104.0,121,0,1,0,1
93.0,6,0,1,1,0
162.7,67,0,1,1,0
146.0,101,0,1,0,1
147.7,129,0,1,0,1
6.8,7,1,0,0,1
149.7,27,1,0,1,0
173.7,131,1,0,0,1
138.0,167,0,1,1,0
179.4,138,1,0,0,1
69.4,113,1,0,0,1
116.1,179,0,1,1,0
176.9,32,0,1,1,0
139.7,66,0,1,0,1
146.8,89,0,1,0,1
0.1,31,1,0,1,0
3.8,69,1,0,1,0
2.8,58,0,1,1,0
4.9,46,1,0,1,0
25.5,139,1,0,0,1
95.5,78,0,1,1,0
107.6,88,0,1,0,1
145.0,33,0,1,1,0
115.8,131,0,1,0,1
31.1,157,1,0,0,1
62.6,175,1,0,1,0
95.1,126,0,1,0,1
173.7,45,1,0,1,0
45.9,59,0,1,0,1
65.5,107,0,1,0,1
179.6,98,0,1,0,1
123.2,104,0,1,1,0
139.2,93,0,1,0,1
124.4,124,0,1,0,1
154.1,92,0,1,0,1
37.1,150,1,0,0,1
118.2,1,0,1,1,0
149.6,62,1,0,1,0
67.5,136,1,0,0,1
77.5,92,1,0,1,0
151.3,162,0,1,0,1
109.3,9,0,1,1,0
170.6,79,0,1,0,1
159.1,45,1,0,1,0
38.2,26,1,0,1,0
129.4,174,0,1,1,0
150.9,92,0,1,0,1
36.2,143,1,0,0,1
81.3,63,1,0,1,0
97.0,82,0,1,0,1
57.3,106,0,1,0,1
25.5,60,1,0,1,0
97.4,65,0,1,0,1
118.0,14,0,1,1,0
136.4,95,0,1,0,1
132.7,17,0,1,1,0
112.1,11,0,1,1,0
53.0,53,0,1,1,0
17.3,56,1,0,0,1
30.0,39,1,0,1,0
99.1,82,0,1,0,1
148.9,82,0,1,0,1
49.7,105,1,0,0,1
179.4,161,1,0,0,1
175.7,9,1,0,1,0
97.6,32,0,1,1,0
8.6,144,1,0,0,1
175.7,2,1,0,1,0
124.0,174,0,1,1,0
58.7,111,1,0,0,1
178.2,28,1,0,1,0
102.4,10,0,1,1,0
117.6,77,0,1,0,1
108.8,33,0,1,1,0
85.6,76,0,1,0,1
153.7,64,0,1,1,0
10.9,153,1,0,0,1
93.9,54,0,1,1,0
93.1,92,1,0,0,1
25.8,101,1,0,0,1
39.1,13,1,0,1,0
108.0,15,0,1,1,0
142.2,108,0,1,0,1
122.1,38,0,1,1,0
163.7,104,1,0,0,1
90.0,80,0,1,0,1
131.1,163,0,1,0,1
139.2,95,0,1,1,0
34.9,84,1,0,0,1
49.6,175,0,1,1,0
73.5,161,1,0,0,1
129.3,78,0,1,0,1
9.7,115,1,0,0,1
130.6,136,0,1,0,1
57.9,172,1,0,1,0
101.1,20,0,1,1,0
0.4,176,0,1,1,0
137.3,143,1,0,0,1
53.4,103,1,0,0,1
22.6,117,1,0,0,1
63.5,127,0,1,0,1
20.6,18,1,0,1,0
4.3,139,1,0,1,0
57.7,147,0,1,0,1
142.4,149,0,1,0,1
61.0,102,1,0,0,1
32.7,161,1,0,1,0
117.9,126,0,1,0,1
81.4,162,0,1,0,1
83.3,112,1,0,0,1
44.1,155,1,0,1,0
151.8,65,0,1,1,0
84.5,7,1,0,1,0
61.7,45,1,0,1,0
30.6,105,1,0,0,1
120.3,38,0,1,1,0
133.4,119,0,1,0,1
156.5,83,0,1,0,1
23.0,168,1,0,1,0
15.6,87,1,0,0,1
48.2,14,1,0,1,0
6.0,151,0,1,0,1
117.4,13,0,1,1,0
119.7,9,0,1,1,0
75.9,176,1,0,1,0
28.7,159,1,0,1,0
35.3,92,1,0,0,1
56.3,31,1,0,1,0
67.4,140,1,0,0,1
15.9,47,1,0,1,0
9.7,84,1,0,0,1
146.5,84,0,1,0,1
98.4,149,0,1,0,1
99.0,128,0,1,0,1
144.0,49,1,0,1,0
48.4,139,0,1,0,1
110.0,100,0,1,0,1
84.0,27,0,1,1,0
57.3,74,1,0,0,1
96.3,11,1,0,1,0
114.2,151,0,1,1,0
34.9,90,1,0,0,1
81.8,60,1,0,1,0
133.7,52,0,1,0,1
148.5,142,0,1,0,1
128.7,73,0,1,1,0
45.7,133,1,0,0,1
142.8,41,0,1,1,0
114.1,46,0,1,1,0
93.2,164,0,1,1,0
175.2,158,0,1,0,1
52.6,22,1,0,1,0
115.7,129,0,1,0,1
40.9,61,1,0,1,0
100.2,103,0,1,0,1
165.3,98,1,0,0,1
40.9,45,1,0,1,0
66.1,165,0,1,0,1
81.6,105,0,1,0,1
54.0,156,1,0,0,1
22.7,141,1,0,0,1
170.1,7,0,1,1,0
118.2,98,0,1,0,1
83.5,172,1,0,1,0
168.2,58,0,1,1,0
84.1,69,0,1,1,0
40.0,142,1,0,0,1
148.2,1,0,1,0,1
140.3,160,0,1,1,0
47.9,173,1,0,0,1
138.9,60,1,0,1,0
82.2,134,1,0,0,1
96.0,165,1,0,1,0
75.7,157,0,1,0,1
106.7,16,1,0,1,0
12.1,142,1,0,0,1
15.1,171,1,0,1,0
39.9,106,1,0,0,1
166.1,93,1,0,0,1
80.4,32,1,0,1,0
9.6,54,1,0,1,0
90.1,164,0,1,1,0
78.2,37,1,0,1,0
121.1,166,0,1,0,1
23.2,56,1,0,1,0
27.4,94,1,0,0,1
30.2,165,1,0,1,0
45.4,146,1,0,1,0
79.2,14,0,1,1,0
10.8,93,1,0,0,1
172.2,139,0,1,0,1
120.5,143,0,1,0,1
162.3,79,0,1,1,0
127.1,146,0,1,1,0
7.3,117,1,0,0,1
90.2,64,0,1,1,0
153.4,122,0,1,0,1
85.4,160,1,0,0,1
82.0,164,1,0,0,1
153.4,79,0,1,1,0
59.9,68,1,0,1,0
133.7,101,0,1,1,0
138.0,23,0,1,1,0
20.0,79,1,0,1,0
60.4,142,1,0,1,0
13.5,139,1,0,0,1
96.7,28,0,1,1,0
132.2,168,0,1,1,0
102.1,176,0,1,1,0
156.5,75,1,0,0,1
28.8,52,1,0,1,0
33.1,116,1,0,0,1
106.8,168,0,1,1,0
61.6,39,0,1,1,0
42.1,139,1,0,0,1
117.4,102,0,1,1,0
3.2,144,1,0,0,1
118.2,23,0,1,1,0
42.6,113,1,0,0,1
155.4,96,1,0,0,1
138.7,91,0,1,0,1
56.4,10,1,0,1,0
30.8,107,1,0,1,0
52.7,47,0,1,1,0
47.8,29,1,0,1,0
143.3,9,0,1,1,0
9.6,88,1,0,0,1
61.1,175,1,0,1,0
62.7,12,1,0,0,1
9.3,155,1,0,0,1
27.3,28,1,0,1,0
124.4,0,0,1,1,0
41.3,71,0,1,1,0
116.2,14,0,1,1,0
110.7,153,0,1,0,1
89.7,46,0,1,1,0
112.9,140,0,1,0,1
99.2,59,0,1,0,1
28.2,45,1,0,1,0
61.6,176,1,0,1,0
113.2,112,0,1,0,1
154.9,176,0,1,0,1
177.1,32,0,1,1,0
153.6,133,0,1,0,1
152.2,0,0,1,1,0
96.2,82,0,1,1,0
75.8,37,1,0,1,0
113.9,132,0,1,0,1
124.4,83,0,1,1,0
141.5,21,0,1,1,0
32.1,129,1,0,0,1
65.0,1,1,0,1,0
49.7,65,1,0,0,1
85.0,17,0,1,1,0
82.3,37,1,0,1,0
120.2,160,0,1,0,1
107.5,174,0,1,0,1
31.8,95,1,0,1,0
96.0,51,0,1,0,1
72.3,65,0,1,1,0
149.5,6,0,1,1,0
35.4,134,1,0,0,1
53.1,69,1,0,1,0
11.6,81,1,0,1,0
31.6,36,1,0,1,0
112.2,155,0,1,0,1
116.4,26,0,1,1,0
139.0,110,1,0,0,1
77.8,174,0,1,1,0
4.5,73,0,1,1,0
102.2,149,0,1,0,1
174.5,121,1,0,0,1
168.8,100,1,0,0,1
